,label,text-neigh,label_num,text-rel
1331,other,implants allowed GCHQ to conduct surveillance of internal Belgacom,1,The implants conduct surveillance of internal Belgacom company communications
1332,other,spies the ability to gather data from the company’s,1,The implants gather data
1333,other,"is its stealth: To avoid detection and frustrate analysis,",1,malware avoid detection
1334,other,"To avoid detection and frustrate analysis, malware used in",1,malware frustrate analysis
1335,other,The Regin loaders that are disguised as Microsoft drivers with names,1,The Regin loaders Microsoft drivers are disguised as
1336,other,cdaudio.sys atdisk.sys parclass.sys usbclass.sys Mimicking Microsoft drivers allows the,1,the loaders Microsoft drivers Mimicking
1337,other,the loaders to better disguise their presence on the,1,the loaders disguise their presence on the system
1338,other,on the system and appear less suspicious to host,1,the loaders appear less suspicious to host intrusion detection systems
1339,other,"stage When launched, it cleans traces of the initial",1,it cleans traces of the initial loader
1340,other,"of the toolkit and monitors its execution. On failure,",1,it monitors its execution
1341,other,2 is able to disinfect the compromised device. The,1,Stage 2 On disinfect the compromised device failure
1342,other,"compromised device. The malware zeroes out its PE (Portable Executable,",1,"The malware zeroes out its PE (Portable Executable, the Windows executable format) headers in memory"
1343,other,"format) headers in memory, replacing MZ with its own",1,The malware replacing MZ with its own magic marker 0xfedcbafe
1344,other,a self-defense engine which detects if attempts to detect,1,a self-defense engine detects attempts to detect the toolkit
1345,other,"toolkit occur, functionality for encrypted communications, network capture programs,",1,These modules encrypted communications
1346,other,"needed. These modules can include data collectors, a self-defense",1,These modules include data collectors remote controllers of different kinds
1347,other,"needed. These modules can include data collectors, a self-defense",1,These modules include network capture programs
1348,other,"needed. These modules can include data collectors, a self-defense",1,These modules include
1349,other,and it appears to provide stealth functionality for the,1,it provide stealth functionality for the tool kit
1350,other,the In order to access information stored in the,1,programs access information stored in the computer’s memory
1351,other,hypothesis that the file was dumped from memory during a,1,was dumped the file from memory
1352,other,"using ExFreePool(), the driver zeroes the content, probably to",1,the driver zeroes the content
1353,other,"the content, probably to avoid leaving traces in pool",1,the driver avoid leaving traces in pool memory
1354,other,also contains routines to check for specific builds of the,1,The driver check for specific builds of the Windows kernel in use
1355,other,"Windows 2000, and then adapts its behavior accordingly. Windows",1,The driver adapts its behavior
1356,other,This Regin driver recurrently checks that the current IRQL,1,This Regin driver checks the current IRQL (Interrupt Request Level)
1357,other,sequence of steps to remove remaining traces and artifacts.,1,the driver remove remaining traces and artifacts
1358,other,specific victim environments. They steal data by configuring their,1,They steal data
1359,other,configuring their implants to send data out of the,1,their implants send data out of using the network a victim network’s mail server
1360,other,of APT28’s malware samples contain counter- analysis capabilities including,1,Several of APT28’s malware samples contain counter- analysis capabilities
1361,other,"including runtime checks to identify an analysis environment, obfuscated",1,runtime checks identify an analysis environment
1362,other,"analysis environment, obfuscated strings unpacked at runtime, and the",1,unpacked obfuscated strings at runtime
1363,other,unused machine instructions to slow analysis. Indicators in APT28’s,1,inclusion of unused machine instructions slow analysis
1364,other,malware that attempted to disguise its activity as legitimate,1,malware disguise its activity as legitimate MIA email traffic
1365,other,The backdoor attempted to establish a connection to a,1,The backdoor establish a connection to a Georgian MIA mail server
1366,other,"licenses (in Georgian), and attached a file containing system",1,APT28’s backdoor attached a file containing system reconnaissance information
1367,other,could allow APT28 to obtain data from the MIA’s,1,APT28 obtain data from through the MIA’s network a less-monitored route
1368,other,"through a less-monitored route, limiting the MIA network security",1,APT28 limiting the MIA network security department’s abilities to detect the traffic
1369,other,a lure document that installed a SOURFACE downloader (further,1,a lure document installed a SOURFACE downloader
1370,other,"background, the decoy document installed a SOURFACE backdoor on",1,the decoy document installed a SOURFACE backdoor on the victim’s system
1371,other,government. A SOURFACE sample employed in the same Malaysia,1,A SOURFACE sample employed in the same Malaysia Airlines lure
1372,other,"more commonly used tools are the SOURFACE downloader, its",1,Some of APT28’s more commonly used tools are the SOURFACE downloader
1373,other,"more commonly used tools are the SOURFACE downloader, its",1,Some of APT28’s more commonly used tools are a modular family of implants that we call CHOPSTICK
1374,other,"more commonly used tools are the SOURFACE downloader, its",1,Some of APT28’s more commonly used tools are its second stage backdoor EVILTOSS
1375,other,name SOURFACE to precisely refer to a specific downloader.,1,the name SOURFACE refer to a specific downloader
1376,other,specific downloader. This downloader obtains a second-stage backdoor from,1,This downloader obtains a second-stage backdoor from a C2 server
1377,other,EVILTOSS: This backdoor has been delivered through the SOURFACE downloader,1,This backdoor been delivered through the SOURFACE downloader
1378,other,"the SOURFACE downloader to gain system access for reconnaissance,",1,This backdoor gain system access for monitoring
1379,other,"the SOURFACE downloader to gain system access for reconnaissance,",1,This backdoor gain for system access reconnaissance
1380,other,"the SOURFACE downloader to gain system access for reconnaissance,",1,This backdoor gain system access for credential theft
1381,other,"the SOURFACE downloader to gain system access for reconnaissance,",1,This backdoor gain system access for shellcode execution
1382,other,"environments, configuring them to use local network resources such",1,them use local network resources such as email servers
1383,other,APT28 has attempted to obfuscate their code and implement,1,APT28 obfuscate their code
1384,other,obfuscate their code and implement counter-analysis techniques: • One,1,APT28 implement counter-analysis techniques
1385,other,latest samples of CORESHELL includes counter-reverse engineering tactics via,1,One of the latest samples of CORESHELL includes counter-reverse engineering tactics via unused machine instructions
1386,other,machine instructions. This would hinder static analysis of CORESHELL,1,This hinder static analysis of CORESHELL behavior by creating a large amount of unnecessary noise in the disassembly
1387,other,"of CORESHELL droppers also conduct runtime checks, attempting to",1,A number of CORESHELL droppers conduct runtime checks
1388,other,"runtime checks, attempting to determine if they are executing",1,A number of CORESHELL droppers determine if they are executing in an analysis environment
1389,other,Cyber Espionage malware families obfuscate strings that are decoded,1,"Many samples across the SOURFACE/ CORESHELL, CHOPSTICK, and EVILTOSS malware families obfuscate strings that are decoded at runtime"
1390,other,families (SOURFACE/CORESHELL and EVILTOSS) use the same decryption sequence,1,Two of the malware families (SOURFACE/CORESHELL and EVILTOSS) use the same decryption sequence and similar algorithms for string encoding and decoding
1391,other,and decoding. These families encode their strings at compile,1,These families encode their strings at using compile time a custom stream cipher
1392,other,operations. • APT28 has employed RSA encryption to protect,1,APT28 RSA encryption employed to protect files and stolen information moved from the victim’s network to the controller
1393,other,primary job is to retrieve a second stage payload,1,SOURFACE retrieve a second stage payload from a C2 server
1394,other,are related because one drops and installs the other. The ecosystem,1,one drops and installs the other
1395,other,"of a dropper, which installs SOURFACE. The SOURFACE downloader",1,a dropper SOURFACE installs
1396,other,The SOURFACE downloader then receives another dropper from its,1,The SOURFACE downloader receives another dropper from its C2 server
1397,other,"and this second dropper installs a second stage backdoor,",1,this second dropper installs a second stage backdoor
1398,other,including the ability to provide access to the file,1,it provide access to the file system and registry
1399,other,"file system and registry, enumerate network resources, create processes,",1,it enumerate network resources
1400,other,"registry, enumerate network resources, create processes, log keystrokes, access",1,it create processes
1401,other,"network resources, create processes, log keystrokes, access stored credentials,",1,it log keystrokes
1402,other,"create processes, log keystrokes, access stored credentials, and execute",1,it access stored credentials
1403,other,"access stored credentials, and execute shellcode. The backdoor encrypts",1,it execute shellcode
1404,other,execute shellcode. The backdoor encrypts data that it uploads,1,The backdoor encrypts data with an RSA public key
1405,other,encrypts data that it uploads with an RSA public,1,it uploads data
1406,other,netui.dll. EVILTOSS variants may use the Simple Mail Transfer,1,EVILTOSS variants use he Simple Mail Transfer Protocol (SMTP) to send stolen data in an attachment named detaluri. dat
1407,other,detaluri. dat. The backdoor attaches this file to a,1,The backdoor attaches this file to a preformatted email
1408,other,a preformatted email and sends it out through a,1,sends out through it a victim’s mail server
1409,other,of EVILTOSS. The backdoor was installed alongside the NATO-themed decoy,1,The backdoor was installed alongside the NATO-themed decoy document depicted in Figure 8
1410,other,Figure 8. The backdoor sent data via SMTP to,1,The backdoor SMTP sent data via to nato_smtp@mail.ru
1411,other,we discovered that APT28 uses a backdoor developed using,1,APT28 uses a backdoor developed using a modular framework
1412,other,"modules and functions for collecting keystroke logs, Microsoft Office",1,One CHOPSTICK v1 variant collecting keystroke logs
1413,other,"modules and functions for collecting keystroke logs, Microsoft Office",1,One CHOPSTICK v1 variant Microsoft Office documents collecting
1414,other,"modules and functions for collecting keystroke logs, Microsoft Office",1,One CHOPSTICK v1 variant PGP files collecting
1415,other,new files of interest is performed by a Directory Observer,1,a Directory Observer module The monitoring for new files of interest is performed
1416,other,information was intended to be sent via SMTP using a,1,SMTP be sent this information via using a Georgian MIA mail server
1417,other,MIA mail server. It used one of four embedded,1,It used one of four embedded sender email addresses (@mia.gov.ge) to send files via email to another email address on the same mail server
1418,other,"closed network capabilities by routing messages between local directories,",1,"One variant of CHOPSTICK routing messages between local directories, the registry and USB drives"
1419,other,They work together to gain access to their targets,1,They gain access to their targets
1420,other,to their targets and steal data. The art of,1,They steal data
1421,other,Cyber Espionage C: SOURFACE is a downloader that obtains,1,SOURFACE is a downloader
1422,other,is a downloader that obtains a second stage backdoor,1,SOURFACE obtains a second stage backdoor from a C2 server
1423,other,thread is responsible for downloading and executing stage two,1,The second thread downloading stage two payloads
1424,other,POST requests whose bodies contain encrypted and Base64 encoded,1,HTTP POST requests contain encrypted and Base64 encoded data
1425,other,to the CORESHELL implant are encrypted using another stream cipher,1,Commands from the controller to the CORESHELL implant are encrypted using another stream cipher but this time using an eight-byte key
1426,other,Cyber Espionage D: CHOPSTICK is a backdoor that uses,1,CHOPSTICK is a backdoor
1427,other,SID. The configuration block is encrypted using RC4 encryption. The,1,RC4 encryption The configuration block is encrypted using
1428,other,in the backdoor. CHOPSTICK collects detailed information from the,1,CHOPSTICK collects detailed information from the host
1429,other,in the backdoor. CHOPSTICK collects detailed information from the,1,CHOPSTICK collects the Windows version
1430,other,in the backdoor. CHOPSTICK collects detailed information from the,1,CHOPSTICK CPU architecture collects
1431,other,in the backdoor. CHOPSTICK collects detailed information from the,1,CHOPSTICK Windows Firewall state collects
1432,other,in the backdoor. CHOPSTICK collects detailed information from the,1,CHOPSTICK User Account Control (UAC) configuration settings on Windows Vista and above collects
1433,other,in the backdoor. CHOPSTICK collects detailed information from the,1,CHOPSTICK Internet Explorer settings collects
1434,other,Explorer settings. It also tests for the installation of,1,It tests for the installation of specific security products (Table 9) and applications (Table 10)
1435,other,"collecting host information, CHOPSTICK creates a hidden file that",1,CHOPSTICK creates a hidden file that may be named %ALLUSERSPROFILE%\edg6EF885E2.tmp for temporary storage
1436,other,"Russia’s Cyber Espionage After collecting host information, CHOPSTICK creates",1,CHOPSTICK collecting host information
1437,other,possibly allowing CHOPSTICK to encrypt and store output from,1,CHOPSTICK encrypt output from other malware
1438,other,creates a thread that records user activity on the,1,a thread records user activity on the host
1439,other,"activity on the host, capturing desktop screenshots in JPEG",1,a thread JPEG format capturing desktop screenshots in
1440,other,"screenshots in JPEG format, tracks current window focus, collects",1,a thread tracks current window focus
1441,other,"tracks current window focus, collects keystrokes, and scrapes window",1,a thread collects keystrokes
1442,other,"focus, collects keystrokes, and scrapes window contents (text, context",1,"a thread scrapes window contents (text, context menus, etc.)"
1443,other,"menus, etc.). User activity is captured once every 500 milliseconds",1,User activity is captured once every 500 milliseconds
1444,other,every 500 milliseconds and logged in an HTML-like format.,1,User activity logged in an HTML-like format
1445,other,HTML-like format. The thread writes user activity log messages,1,The thread writes user activity log messages to in the check_mes_v5555 mailslot plain text
1446,other,"messages from the mailslot, encrypts them using RC4, and",1,CHOPSTICK RC4 encrypts them using
1447,other,HTTP GET request it uploads the file contents of,1,it HTTP POST requests uploads the file contents of edg6EF885E2. tmp to using the C2 server
1448,other,"edg6EF885E2.tmp are uploaded, CHOPSTICK deletes the file. Figure 13",1,CHOPSTICK deletes the file
1449,other,the contents of edg6EF885E2.tmp are uploaded CHOPSTICK deletes the file.,1,CHOPSTICK are uploaded the contents of edg6EF885E2.tmp
1450,other,an HTTP POST request uploading a segment from edg6EF885E2.tmp.,1,an HTTP POST request uploading a segment from edg6EF885E2.tmp
1451,other,"Russia’s Cyber Espionage CHOPSTICK uses a URL-safe Base64 encoding,",1,"CHOPSTICK uses a URL-safe Base64 encoding using an alphabet that substitutes + and / for - and _, respectively"
1452,other,generated per request. CHOPSTICK encrypts an 11-byte sequence in,1,CHOPSTICK encrypts an 11-byte sequence in the ai= parameter
1453,other,of the POST request is also Base64 encoded This encoded string is,1,The message body of the POST request is also Base64 encoded
1454,other,"activity log, edg6EF885E2.tmp. After uploading edg6EF885E2.tmp, CHOPSTICK continues to",1,CHOPSTICK uploading edg6EF885E2.tmp
1455,other,Cyber Espionage E: OLDBAIT is a credential harvester that,1,OLDBAIT is a credential harvester
1456,other,internal strings and logic are obfuscated and are unpacked at,1,Both the internal strings and logic are obfuscated
1457,other,email and HTTP can be used to send out the,1,be used email to send out the collected credentials
1458,other,email and HTTP can be used to send out the,1,HTTP be used to send out the collected credentials
1459,other,for the following applications are collected • Internet Explorer •,1,Credentials for the following applications are collected
1460,other,main goal seems to be the exfiltration of files,1,Dino’s main goal be the exfiltration of files from its targets
1461,other,custom file system to execute commands in a stealthy,1,its execute commands in a stealthy fashion
1462,other,the PSM module to save the content of Dino,1,PSM module save the content of Dino modules in an encrypted file
1463,other,"complex data structure to store files in memory, each",1,a custom file system store files in memory
1464,other,containing the instructions to remove the malware from the,1,Dino remove the malware from the machine
1465,other,"which, once executed, will uninstall the malware from the",1,The cleaner file uninstall the malware from the machine
1466,other,"the machine. Hence, ramFS serves as a protected container",1,ramFS serves as a protected container for files to be executed on the machine
1467,other,"executed on the machine, offering a disposable execution environment",1,ramFS offering a disposable execution environment to the operators
1468,other,to the operators and leaving very few traces on,1,ramFS leaving very few traces on the system
1469,other,current process name is checked against process names used,1,Dino checked the current process name against process names used by some sandboxes
1470,other,Several commands can be executed in the context of,1,Several commands executed in the context of ramFS
1471,other,"invades Windows processes to steal data from instant messengers,",1,"an implant steal data from instant messengers, softphones, browsers and office applications"
1472,other,"dedicated remote processes, to steal data on the fly.",1,The implant steal data on the fly
1473,other,operates straight forward; it fetches the encrypted DLL from,1,it fetches the encrypted DLL from its own binary from outside its resource section
1474,other,"section, decrypts it and hides it in the file",1,hides it in the file system
1475,other,it goes on to load the DLL using Windows,1,it Windows regsvr32.exe load the DLL using
1476,other,for 1 second before deleting the dropper binary on,1,a cmd.exe process deleting the dropper binary on disk
1477,other,"This way the malware reduces forensic artefacts, staying behind",1,the malware reduces forensic artefacts
1478,other,"C++, which upon start injects itself to running processes",1,Babar's implant injects itself to running processes
1479,other,"implant is capable of logging keystrokes, capture screen shots,",1,The implant logging keystrokes
1480,other,"capable of logging keystrokes, capture screen shots, spy on",1,The implant capture screen shots
1481,other,"through multiple instances, by injecting its DLL to a",1,Babar injecting its DLL to a maximum of three desktop processes
1482,other,Detours technique to actively steal data from arbitrary processes.,1,Babar steal from data arbitrary processes
1483,other,b3fe0e3a3e3befa152c4237b0f3a96ffaa44a2d7e1aa6d379d3a1ab4659e1676 AntiVir Babar also implements an obfuscation technique to,1,Babar implements an obfuscation technique to hide certain API names
1484,other,the Babar implant will create a registry key under,1,The startup routine of the Babar implant create a registry key under to 'HKU\..\CurrentVersion\Run' assure persistence
1485,other,also implements functionality to uninstall itself from the affected,1,Babar uninstall itself from the affected system
1486,other,"regsvr32.exe process will start, load the Babar DLL and",1,the regsvr32.exe process At load the Babar DLL system boot time
1487,other,The spying activities are performed either through the Babar,1,The spying activities performed through via the Babar instance a global Windows hook invading all processes running in the same desktop
1488,other,Instance-local capabilities are basic spying on window names or,1,spying on window names
1489,other,global hooks manage to steal information directly from Windows,1,the global hooks Windows API calls steal information from
1490,other,"to a thread, which performs encryption and dumps the",1,a thread performs encryption
1491,other,other purpose than to receive window messages. By processing,1,an invisible window receive window messages
1492,other,Babar is able to sniff all keystrokes happening on,1,Babar sniff all keystrokes happening on the same desktop as its invisible window
1493,other,lite.exe The respective trampolines steal data going in or,1,The respective trampolines steal data going in or out of the hooked APIs on the fly
1494,other,thread which compresses and encrypts it before dumping it,1,a separate thread encrypts it
1495,other,a separate thread which compresses and encrypts it before,1,a separate thread compresses it
1496,other,grabbing audio streams Babar includes code from the OpenCORE,1,Babar For includes code from the OpenCORE AMR library grabbing audio streams
1497,other,servers were used to push spied information onto the,1,push spied information onto the remote site
1498,other,iframes. The threat group obfuscated the iframe on two,1,The threat group obfuscated the iframe on two of the compromised websites
1499,other,group was able to compromise these websites and insert,1,The group compromise these websites
1500,other,compromise these websites and insert malicious iframes. Figure 1,1,The group insert malicious iframes
1501,other,"Before execution, the malware makes a couple of checks",1,the malware makes a couple of checks to avoid analysis
1502,other,name \\.\VBoxMiniRdrDN: The malware also checks for the presence of,1,The malware also checks for as well for the presence of several anti­virus solutions any processes including the word ‘security’
1503,other,"calling home, whilst also keeping a log of its",1,the malware keeping a log of its actions in a plaintext file that is created in the same folder as where the binary was executed from
1504,other,machine. The basic information reported back by the malware would,1,the malware The basic information reported back
1505,other,public policy issues. To bypass Windows’ Address Space Layout,1,this exploit Windows’ Address Space Layout Randomization (ASLR) protections bypass
1506,other,"(ASLR) protections, this exploit targets computers with any of",1,this exploit targets computers with any of the following configurations
1507,other,code execution. The attack uses only known ASLR bypasses.,1,The attack uses only known ASLR bypasses
1508,other,"Windows XP, the attackers build a return-oriented programming (ROP)",1,the attackers Windows XP For build a return-oriented programming (ROP) chain of MSVCRT (Visual C runtime) gadgets with hard-coded base addresses for English (en) and Chinese (zh-cn and zh-tw)
1509,other,"Windows 7, the attackers use a hard-coded ROP chain",1,the attackers Windows 7 On use a hard-coded ROP chain for MSVCR71.dll (Visual C++ runtime) if a hard-coded ROP chain for HXDS.dll (Help Data Services Module) the user has Java 1.6 the user has Microsoft Office 2007 or 2010
1510,other,latest patches. The shellcode is downloaded in ActionScript as a,1,ActionScript The shellcode is downloaded in as a GIF image
1511,other,"Windows’ VirtualProtect function, it downloads an executable via the",1,it downloads an executable via the InternetOpenURLA and InternetReadFile functions
1512,other,the MD5 hash 507aed81e3106da8c50efb3a045c5e2b is installed on the compromised endpoint.,1,is installed a PlugX/Kaba remote access tool (RAT) payload with the MD5 hash 507aed81e3106da8c50efb3a045c5e2b on the compromised endpoint
1513,other,"same java7 password, which was dropped by an Adobe Flash",1,an Adobe Flash exploit (CVE-2012-0779) was dropped a related Poison Ivy sample (MD5 8936c87a08ffa56d19fdb87588e35952) with the same java7 password
1514,other,"This exploit, in turn, dropped the Poison Ivy variant.",1,This exploit dropped the Poison Ivy variant
1515,other,file exploited CVE-2012-0507 and dropped a Poison Ivy payload,1,This jar file dropped a Poison Ivy payload with the hash (MD5 52aa791a524b61b129344f10b4712f52)
1516,other,"located in Russia, that was consistently and maliciously modifying any uncompressed Windows executables",1,a Tor exit node was consistently and maliciously modifying any uncompressed Windows executables downloaded through it
1517,other,actors are able to bypass any integrity checks the,1,the malicious actors By bypass any integrity checks the original binary might contain using a separate wrapper
1518,other,as Trojan-Dropper:W32/OnionDuke.A). This executable is a dropper containing a,1,This executable is a dropper
1519,other,"file. The dropper will proceed to decrypt this DLL,",1,"The dropper proceed to decrypt this DLL, write it to disk and execute it"
1520,other,may receive instructions to download and execute additional malicious components. It,1,the malware download and execute additional malicious components
1521,other,observed components dedicated to stealing login credentials from the,1,components stealing login credentials from the victim machine
1522,other,and components dedicated to gathering further information on the,1,components gathering further information on the compromised system like the presence of antivirus software or a firewall
1523,other,components have been observed being downloaded and executed by the original backdoor,1,the original backdoor process Some of these components being downloaded and executed
1524,other,kind of attack pattern disguising as non-malicious real file,1,This kind of attack pattern disguising as non-malicious real file
1525,other,"seconds, and it also send data information via the",1,it send data information via the Cookie field
1526,other,pattern are designed to evade the detection of security,1,all these features of this attack pattern evade the detection of security software
1527,other,pattern are designed to evade the detection of security,1,all these features of this attack pattern evade the interception of firewall
1528,other,core step of APT-TOCS is downloading the script functionalities of,1,APT-TOCS is downloading the script functionalities of Shellcode
1529,other,"functionalities of Shellcode, which downloads a field of data",1,the script functionalities of Shellcode downloads a field of data into memory
1530,other,execute Shellcode scripts to realize remote control on targeted,1,APT-TOCS realize on remote control targeted system
1531,other,see both of them use Cookie to transmit information,1,both of them Cookie use to transmit information
1532,other,information that has been encrypted and send requests actively,1,both of them encrypted information
1533,other,"of APT attack), it has anti-detection functions and also",1,it has anti-detection functions
1534,other,and also it can conceal itself. Compared with APT,1,it conceal itself
1535,other,"the attack penetration can penetrate firewall, the approach the",1,the attack penetration penetrate firewall
1536,other,"such as downloading and uploading files, executing designated programs,",1,attack uploading files
1537,other,"files, executing designated programs, injecting keyboard recorder, executing commands",1,attack injecting keyboard recorder
1538,other,"executing commands via CMD, accessing system passwords and so",1,attack accessing system passwords
1539,other,"executing commands via PowerShell, importing PowerShell script, executing commands",1,attack PowerShell script importing
1540,other,"programs, injecting keyboard recorder, executing commands via PowerShell, importing",1,attack PowerShell executing commands via
1541,other,"PowerShell, importing PowerShell script, executing commands via CMD, accessing",1,attack CMD executing via commands
1542,other,jre7u61windows/x86/Update.class. This class file downloads and decodes an XOR 0xC8 encoded,1,This class file downloads and decodes an XOR 0xC8 encoded Windows PE executable payload from http://mfa.gov.af/content/images/icon35.png
1543,other,"same class path, and downloads an XOR 0xFF encoded",1,This applet downloads an XOR 0xFF encoded payload executable from the URL https://amco- triton.co.jp/js/dl/in.jpg
1544,other,XOR 0xC8 encoded payload downloaded from http://mfa.gov.af/content/images/icon35.png decodes into,1,The XOR 0xC8 encoded payload downloaded from http://mfa.gov.af/content/images/icon35.png
1545,other,this malware. This executable drops the following files: SHA1:,1,This executable drops the following files
1546,other,"into the above dllhost.exe, using a similar DLL sideloading",1,Malicious DLL using a similar DLL sideloading technique to that most commonly associated with the PlugX backdoor
1547,other,"e-mail attachments, designed to obtain information from a device.",1,The attacks we have documented obtain information from a device
1548,other,we have observed attacks using a wide range of,1,"attacks using a wide range of off-the-shelf spyware, as well as publicly available third-party services, like iplogger.org"
1549,other,"hand, some at- tacks use so-called lawful intercept trojans",1,some at- tacks use so-called lawful intercept trojans
1550,other,"in other cases, attackers used cheap and readily available",1,attackers used cheap and readily available RATs
1551,other,the attacks we find are not welldetected by anti-virus programs. Figure,1,are not well- detected the attacks by anti-virus programs
1552,other,to governments. The second involved specially crafted IP spy,1,The second involved specially crafted IP spy links and e-mails
1553,other,e-mails de- signed to reveal the IP addresses of,1,specially crafted IP spy links and e-mails reveal the IP addresses of operators of pseudonymous accounts
1554,other,"national . The executables used virtualized obfusca- tion ,",1,The executables used virtualized obfusca- tion
1555,other,"modular design, and can download additional modules from a",1,the spyware download additional modules from a command & control (C&C) server
1556,other,"& control (C&C) server, including password cap- ture (from",1,including password cap- ture (from over 20 applications)
1557,other,"& control (C&C) server, including password cap- ture (from",1,including recording of screenshots
1558,other,"& control (C&C) server, including password cap- ture (from",1,Skype chat including
1559,other,"& control (C&C) server, including password cap- ture (from",1,including file transfers
1560,other,"& control (C&C) server, including password cap- ture (from",1,including the computer’s micro- phone input from
1561,other,"& control (C&C) server, including password cap- ture (from",1,including webcam input from
1562,other,phone and webcam. To exfiltrate data back to the,1,exfiltrate data back to the C&C server
1563,other,"C&C server, a module encrypts and writes it to",1,a module encrypts it
1564,other,a module encrypts and writes it to disk in,1,a module writes it to disk in a special folder
1565,other,The spyware period- ically probes this folder for files,1,The spyware probes this folder for files that match a certain naming convention
1566,other,"certain naming convention, then sends them to the C&C",1,The spyware sends them to the C&C server
1567,other,"C&C server. It then overwrites the files, renames them",1,It over- writes the files
1568,other,"over- writes the files, renames them several times, and",1,It renames them several times
1569,other,"them several times, and deletes them, in an apparent",1,It deletes them
1570,other,an apparent effort to frustrate forensic analysis. Analysis of,1,It frustrate forensic analysis
1571,other,encryption: Because the malware employed myriad known anti-debugging and,1,the malware employed myriad known anti-debugging and anti-analysis techniques
1572,other,"and anti-analysis techniques, it thwarted our attempts to attach",1,it thwarted our attempts to attach debuggers
1573,other,We found that FinSpy encrypts data using a custom,1,FinSpy encrypts data using a custom imple- mentation of AES-256-CBC
1574,other,The key and IV are encrypted using an em- bedded,1,The key and IV are encrypted using an em- bedded RSA-2048 public key
1575,other,and 16 byte IV are generated by repeatedly reading the,1,The 32 byte AES key and 16 byte IV are generated by repeatedly reading the low-order-4-bytes of the Windows clock
1576,other,for C&C commu- nication uses the same type of,1,FinSpy’s wire protocol for C&C commu- nication uses the same type of encryption
1577,other,the attacker aims to discover the IP address of,1,the attacker discover the IP address of a victim who is typically the opera- tor of a pseudonymous social media or e-mail account
1578,other,"e-mail, their IP address is revealed to the at- The",1,is revealed their IP address to the at- tacker
1579,other,Red Sky had earlier targeted other users with IP,1,Red Sky IP spy links shortened using the al9mood bit.ly account targeted other users with
1580,other,account linked to al9mood sent Je- had Abdulla an,1,An account linked to al9mood Je- had Abdulla sent an IP spy link on in 10/2/12 a public message
1581,other,a Japanese company. @YLUBH received at least three IP,1,@YLUBH received at least three IP spy links in late 2012
1582,other,"Sayed Yousif. The attacker sent the e-mails using ReadNotify.com,",1,The attacker ReadNotify.com sent the e-mails using
1583,other,"e-mails using ReadNotify.com, which records the user’s IP address",1,ReadNotify.com records the user’s IP address upon their mail client downloading the remote image
1584,other,"same ba- sic functionality, including screen capture, keylogging, remote",1,the same ba- sic functionality including screen capture
1585,other,"same ba- sic functionality, including screen capture, keylogging, remote",1,the same ba- sic functionality including keylogging
1586,other,"same ba- sic functionality, including screen capture, keylogging, remote",1,the same ba- sic functionality including remote monitoring of webcams
1587,other,"same ba- sic functionality, including screen capture, keylogging, remote",1,the same ba- sic functionality including remote monitoring of microphones
1588,other,"same ba- sic functionality, including screen capture, keylogging, remote",1,the same ba- sic functionality including remote shell
1589,other,"same ba- sic functionality, including screen capture, keylogging, remote",1,the same ba- sic functionality including file exfiltration
1590,other,"malicious files and links, slowing their detection by common",1,These techniques slowing their detection by common AV products
1591,other,"about the current conflict, infecting victims with Xtreme RAT,",1,The third attack Xtreme RAT infecting victims with
1592,other,com- promised. Both attacks resulted in an Xtreme RAT,1,Both attacks resulted in an Xtreme RAT infection
1593,other,observed in the UAE involved a government-grade lawful interception,1,"The first attacks involved a government-grade lawful interception trojan known as Re- mote Control System (RCS), sold by the Italian company Hack- ing Team"
1594,other,the document. The exploit loaded shellcode that downloaded a,1,The exploit loaded shellcode
1595,other,exploit loaded shellcode that downloaded a second stage UAE,1,shellcode downloaded a second stage from ar-24.com
1596,other,"ar-24.com, which in turn downloaded spyware from ar-24.com. We",1,a second stage downloaded spyware from ar-24.com
1597,other,exploit and attempted to download a second stage from,1,The document download a second stage from rcs-demo.hackingteam.it
1598,other,the vectors used to install the spyware. We located,1,the vectors install the spyware
1599,other,a .jar file that installs an OS-appropriate version of,1,a .jar file installs an OS-appropriate version of RCS
1600,other,and confirm that these installed RCS. Some samples were,1,these RCS installed
1601,other,and some Windows samples were obfuscated to look like the,1,were obfuscated some Windows samples to look like the PuTTY SSH client
1602,other,"sample sent to Ahmed adds a Run registry key,",1,the RCS sample sent to Ahmed adds a Run registry key
1603,other,samples used in Bahrain overwrite the hard disk’s boot,1,the FinSpy samples used in Bahrain overwrite the hard disk’s boot sector
1604,other,disk’s boot sector to modify the boot process; the,1,the FinSpy samples used in Bahrain modify the boot process
1605,other,boot process; the spyware is loaded be- 23rd USENIX Security,1,is loaded the spyware be- fore the OS
1606,other,"fore the OS, and injects itself into OS processes",1,the spyware OS processes injects itself into as they start
1607,other,"in Adobe Flash 11.4, loading shell code to download",1,an embedded Flash file that exploited a vulnerability fixed in Adobe Flash 11.4 loading shell code
1608,other,loading shell code to download a second stage from,1,shell code download a second stage from faddeha.com
1609,other,"on VirusTotal. The exploit downloaded a second stage, which",1,The exploit downloaded a second stage
1610,other,"stage, which in turn downloaded a sam- ple of",1,a second stage downloaded a sam- ple of SpyNet from maile-s.com
1611,other,to posting. The attack downloaded an instance of SpyNet,1,The attack downloaded an instance of SpyNet from isteeler.com
