,label,text-neigh,label_num,text-rel
1631,no-command_and_control,a compromised website to download an encrypted malicious payload,0,the downloader download an encrypted malicious payload
1632,no-command_and_control,downloader will decrypt and execute Depending on the way,0,the downloader execute an encrypted malicious payload
1633,no-command_and_control,will then proceed to copy data from the victim's,0,OneDriveSolution copy data from to the victim's computer the OneDrive account
1634,no-command_and_control,the downloader is to download and execute additional malware,0,the downloader download additional malware on the victim's system
1635,no-command_and_control,is to download and execute additional malware on the,0,the downloader execute additional malware on the victim's system
1636,no-command_and_control,a compromised website to download an encrypted malicious payload,0,the downloader download an encrypted malicious payload
1637,no-command_and_control,downloader will decrypt and execute Depending on the way,0,the downloader execute an encrypted malicious payload
1638,no-command_and_control,will then proceed to copy data from the victim's,0,OneDriveSolution copy data from to the victim's computer the OneDrive account
1639,no-command_and_control,BlackEnergy custom plugins for launching DDoS attacks. There are,0,BlackEnergy custom plugins DDoS attacks launching
1640,no-command_and_control,BlackEnergy2 was eventually seen downloading more crimeware plugins -,0,BlackEnergy2 downloading more crimeware plugins - a custom spam plugin and a banking information stealer custom plugin
1641,no-command_and_control,"to use BlackEnergy to launch DDoS attacks, the BE2",0,another crimeware group DDoS attacks launch
1642,no-command_and_control,"PsExec, as well as gaining primary information on the",0,The 'vsnet' plugin gaining primary information on the user's computer and network
1643,no-command_and_control,mistake. The server definitely delivered config files not only,0,The server delivered config files
1644,no-command_and_control,the ARM module was delivered by the same server,0,the same server delivered the ARM module
1645,no-command_and_control,"devices, the attackers may upload specific plugins to carry",0,the attackers upload specific plugins
1646,no-command_and_control,plugins suggest the attackers controlled infected MIPS/ARM devices. We,0,the attackers controlled infected MIPS/ARM devices
1647,no-command_and_control,the APT-specific BE2 now stores the downloaded plugins in,0,BE2 stores the downloaded plugins
1648,no-command_and_control,"all appearances, the attackers pushed the 'dstr' module when",0,the attackers pushed the 'dstr' module
1649,no-command_and_control,The script tries to download ciscoapi.tcl from a certain,0,The script download ciscoapi.tcl from a certain FTP server
1650,no-command_and_control,"July 2014, Siemens ""ccprojectmgr.exe"" downloaded and executed a handful",0,"Siemens ""ccprojectmgr.exe"" downloaded a handful of different payloads"
1651,no-command_and_control,2010. While BE dropper installs its driver under a,0,BE dropper installs its driver
1652,no-command_and_control,%LOCALAPPDATA%\adobe\winver.dat %LOCALAPPDATA%\adobe\cache.dat BE2 also uses start menu locations for,0,BE2 uses start menu locations for persistence
1653,no-command_and_control,"on disk. Instead, it writes an encrypted Visual Basic",0,it writes an encrypted Visual Basic Script
1654,no-command_and_control,payload - This VBScript drops a pair of files,0,This VBScript drops a pair of files on disk
1655,no-command_and_control,"""polymorphically"" generated. The payload is always encrypted with a unique key,",0,The payload is always encrypted with a unique key
1656,no-command_and_control,different spear-phishing documents that drop uniquely named payloads. For,0,several different spear-phishing documents drop uniquely named payloads
1657,no-command_and_control,"""qPd0aKJu.vbs"" file MD5: E211C2BAD9A83A6A4247EC3959E2A730 drops the following files: DECF56296C50BD3AE10A49747573A346",0,E211C2BAD9A83A6A4247EC3959E2A730 drops the following files
1658,no-command_and_control,"""regsvr32 %path%\ctfmonrn.dll /s"", which ensures the malware runs every",0,The VBS ensures
1659,no-command_and_control,from the victim should be uploaded The Cloud Atlas implants,0,be uploaded data from the victim
1660,no-command_and_control,the randomly named folder were uploaded by the malware and,0,the malware The files stored in the randomly named folder were uploaded
1661,no-command_and_control,"by the malware and contain various things, such as",0,"The files stored in the randomly named folder contain various things, such as system information, running processes and current username"
1662,no-command_and_control,current username. The data is compressed with LZMA and encrypted,0,LZMA The data is compressed with
1663,no-command_and_control,"compressed with LZMA and encrypted with AES, however, the",0,AES The data encrypted with
1664,no-command_and_control,(UTC/GMT) The Chinese are running a MITM attack on,0,The Chinese running a MITM attack
1665,no-command_and_control,"therefore that the MITM is carried out on the 2001:252::/32 network,",0,is carried out the MITM on the 2001:252::/32 network
1666,no-command_and_control,that a MITM attack is being conducted against traffic between China’s,0,is being conducted against a MITM attack traffic between China’s nationwide education and research network CERNET and www.google.com
1667,no-command_and_control,is performed either by performing IP hijacking or by,0,IP hijacking performing
1668,no-command_and_control,hijacking or by simply reconfiguring a router to forward,0,reconfiguring a router to forward the HTTPS traffic to a transparent SSL proxy
1669,no-command_and_control,"of Microsoft Office, it drops the main module as",0,"it drops the main module as ""net.exe"""
1670,no-command_and_control,"Trojan-Dropper.Win32.Agent.lifr), which in turn installs a number of other",0,the main module installs a number of other files
1671,no-command_and_control,"steps to try to hide the malware's configuration. Luckily,",0,the developers behind NetTraveler hide the malware's configuration
1672,no-command_and_control,attacks. The primary backdoor used in the Epic attacks,0,The primary backdoor used in the Epic attacks
1673,no-command_and_control,"attackers gain confidence, this is upgraded to more sophisticated backdoors,",0,is upgraded this to more sophisticated backdoors
1674,no-command_and_control,"system. Sometimes, both backdoors are run in tandem, and used",0,are run both backdoors in tandem
1675,no-command_and_control,backdoors. Once the attackers obtain the necessary credentials without,0,the attackers obtain the necessary credentials without the victim noticing
1676,no-command_and_control,"the victim noticing, they deploy the rootkit and other",0,they deploy the rootkit and other extreme persistence mechanisms
1677,no-command_and_control,loader that attempts to inject the final Epic backdoor,0,a special loader inject into the final Epic backdoor payload explorer.exe
1678,no-command_and_control,a .NET application that contains an encrypted resource. This,0,The file contains an encrypted resource
1679,no-command_and_control,the MD5 7731d42b043865559258464fe1c98513. This is an Epic backdoor which,0,This is an Epic backdoor
1680,no-command_and_control,"attack, the threat actor uses a custom backdoor. In",0,the threat actor uses a custom backdoor
1681,no-command_and_control,EoP exploit and heavily obfuscated This makes the analysis,0,obfuscated the backdoor
1682,no-command_and_control,allows the backdoor to achieve administrator privileges on the,0,the backdoor achieve administrator privileges on the system
1683,no-command_and_control,on the system and run unrestricted. This exploit only,0,the backdoor run unrestricted
1684,no-command_and_control,"The backdoor attempts to identify the following processes and,",0,The backdoor identify the following processes
1685,no-command_and_control,"if found, it will terminate itself: tcpdump.exe windump.exe ethereal.exe",0,it terminate itself
1686,no-command_and_control,unique ID used to control this specific victim. During,0,another Epic backdoor control this specific victim
1687,no-command_and_control,sent to the C&C is encrypted with a public key,0,All further information is encrypted with a public key framework
1688,no-command_and_control,commands from the C&C are encrypted in a simpler manner,0,The commands from the C&C are encrypted
1689,no-command_and_control,the attackers try to move through the victim's network,0,the attackers move through using the victim's network pre-defined or collected passwords
1690,no-command_and_control,"attackers were interested to find e-mails related to ""NATO"",",0,"the attackers find e-mails related to ""NATO"", ""Energy Dialogue within European Unition"" and so on"
1691,no-command_and_control,"C&C servers, the attackers implemented RSA encryption for the",0,the attackers RSA encryption implemented for the C&C logs
1692,no-command_and_control,"is compromised, the attackers upload several tools that are",0,the attackers upload several tools that are used for lateral movement
1693,no-command_and_control,02 13:51:50 2012 This is a keylogger tool that,0,This is a keylogger tool
1694,no-command_and_control,"instance, another tool often uploaded by the attackers to",0,the attackers uploaded another tool to the victim's machine
1695,no-command_and_control,"level of cyber-espionage tools called the ""Carbon system"" or",0,the Turla attackers This backdoor called
1696,no-command_and_control,These top level packages deploy both updated Epic backdoors,0,These top level packages deploy both updated Epic backdoors and Turla Carbon system backdoors to confirmed victims
1697,no-command_and_control,debug path inside: This acts as a dropper for,0,This acts as a dropper for the following modules
1698,no-command_and_control,"Sep 06 14:09:55 2012) contains two modules, a loader/injector",0,The payload contains a backdoor
1699,no-command_and_control,"Sep 06 14:09:55 2012) contains two modules, a loader/injector",0,The payload contains a loader/injector
1700,no-command_and_control,The sample e9580b6b13822090db018c320e80865f that was delivered to several Epic victims,0,The sample e9580b6b13822090db018c320e80865f was delivered to as several Epic victims an upgraded backdoor
1701,no-command_and_control,the Miniduke threat actor using the same backdoor on,0,the Miniduke threat actor using the same backdoor on their hacked servers
1702,no-command_and_control,"is interesting, they get upgraded to the Turla Carbon",0,upgraded they to the Turla Carbon system
1703,no-command_and_control,"past, Iranian actors primarily committed politically-motivated website defacement and",0,Iranian actors DDoS attacks committed
1704,no-command_and_control,suspected Iranian actors have destroyed data on thousands of,0,suspected Iranian actors destroyed data on with thousands of computers the Shamoon virus
1705,no-command_and_control,the Chinese hacking community engaged in website defacements and,0,the Chinese hacking community engaged in denial of service attacks
1706,no-command_and_control,"the Shamoon attacks, which wiped computers in Saudi Arabia",0,the Shamoon attacks wiped computers in Saudi Arabia and Qatar
1707,no-command_and_control,"Web pages, the attackers collect their login credentials. All",0,the attackers collect their login credentials
1708,no-command_and_control,a CAB extractor that drops the implant IntelRS.exe. This,0,The executable drops the implant IntelRS.exe
1709,no-command_and_control,"This implant, in turn, drops various other components into",0,This implant C:\ Documents and Settings\{USER}\Application Data\IntelRapidStart\ drops various other components into
1710,no-command_and_control,"named Stealer, as it has various data collection modules.",0,it has various data collection modules
1711,no-command_and_control,data collection modules. It drops and launches AppTransferWiz.dll via,0,It AppTransferWiz.dll drops via the following command
1712,no-command_and_control,"Saffron Rose Data exfiltration is conducted over FTP by AppTransferWiz.dll,",0,AppTransferWiz.dll FTP Data exfiltration is conducted over
1713,no-command_and_control,There is code to exfiltrate data over HTTP POST,0,code HTTP POST exfiltrate data over
1714,no-command_and_control,"incomplete code that would perform SFTP and SMTP exfiltration,",0,incomplete code SFTP and SMTP exfiltration perform
1715,no-command_and_control,"set, IntelRS.exe proceeds to collect data from various areas",0,IntelRS.exe collect data from various areas in the system as described below
1716,no-command_and_control,"component called DelphiNative.DLL, which implements some additional data theft",0,a Delphi component called DelphiNative.DLL implements some additional data theft functionality for the following
1717,no-command_and_control,Rose The Stealer component uses common techniques to acquire,0,The Stealer component uses common techniques to acquire credential data
1718,no-command_and_control,it loads vaultcli.DLL and uses various APIs shown below,0,it uses various APIs shown below to acquire RDP accounts from the Windows vault
1719,no-command_and_control,Windows vault. Harvested data is encrypted and written to disk,0,Harvested data is encrypted
1720,no-command_and_control,indicates that the data is encrypted via a Rijndael cipher,0,is encrypted the data via a Rijndael cipher implementation
1721,no-command_and_control,from a victim and exfiltrated to a command-and-control (CnC),0,exfiltrated logs to a command-and-control (CnC) server under the groups’ control
1722,no-command_and_control,enables an attacker to configure a new Stealer backdoor.,0,an attacker configure a new Stealer backdoor
1723,no-command_and_control,1823b77b9ee6296a8b997ffb64d32d21) was configured to exfiltrate data to ultrasms.ir. The,0,This sample (MD5 1823b77b9ee6296a8b997ffb64d32d21) exfiltrate data to ultrasms.ir
1724,no-command_and_control,phishing attacks designed to capture user credentials: The website,0,the domains capture user credentials
1725,no-command_and_control,"for infecting targeted hosts, establishing and maintaining backdoor access to the",0,The CozyDuke toolset establishing and maintaining backdoor access to the hosts
1726,no-command_and_control,"access to the hosts, gathering information from them and",0,The CozyDuke toolset gathering information from them
1727,no-command_and_control,with CozyDuke or for executing additional tools from the,0,multiple kinds of droppers executing additional tools from the CozyDuke toolset
1728,no-command_and_control,for purposes such as gathering further information from infected,0,the CozyDuke toolset gathering further information from infected hosts
1729,no-command_and_control,"with CozyDuke, begins by checking whether the victim has",0,The main CozyDuke dropper checking whether the victim has an anti-virus product installed
1730,no-command_and_control,perform additional checks to ensure the dropper is not,0,Newer versions of the dropper ensure inside the dropper is not being executed a virtual machine
1731,no-command_and_control,perform additional checks to ensure the dropper is not,0,Newer versions of the dropper ensure inside the dropper is not being executed a known malware analysis sandbox
1732,no-command_and_control,"by the main component are establishment of persistence, gathering",0,The most important functionalities are gathering of basic system information
1733,no-command_and_control,"by the main component are establishment of persistence, gathering",0,The most important functionalities are establishment of persistence
1734,no-command_and_control,at system startup by adding a registry value under,0,CozyDuke adding a registry value to be executed at system startup
1735,no-command_and_control,component. CozyDuke may also register itself as a Windows,0,CozyDuke register itself as a Windows service
1736,no-command_and_control,component. CozyDuke may also register itself as a Windows,0,CozyDuke register as itself scheduled task
1737,no-command_and_control,object SharedTaskScheduler. CozyDuke will modify the registry entries in,0,CozyDuke modify the registry entries that will ensure CozyDuke stays active on the victim host
1738,no-command_and_control,main component of CozyDuke implements 6 commands that the,0,the main component of CozyDuke implements 6 commands that the C&C server can specify
1739,no-command_and_control,for the purposes of extending CozyDuke’s functionality. The second,0,CozyDuke modules CozyDuke’s functionality extending
1740,no-command_and_control,"CozyDuke, the executables may drop other executables, scripts or",0,"the executables drop other executables, scripts or DLLs"
1741,no-command_and_control,of the malware by adding layers of obfuscation and,0,APT29 adding layers of obfuscation
1742,no-command_and_control,or login credentials to upload a victim’s data to,0,upload a victim’s data to a cloud storage service
1743,no-command_and_control,"may include instructions to execute commands via PowerShell, execute",0,PowerShell execute commands via
1744,no-command_and_control,"execute commands via PowerShell, execute a direct command or",0,execute a direct command
1745,no-command_and_control,commands directed HAMMERTOSS to upload information from victim networks,0,HAMMERTOSS upload information from to using victim networks accounts on cloud storage services login credentials received in Stage 4
1746,no-command_and_control,list of running tasks— reconnaissance on the victim network—and,0,the backdoor reconnaissance on the victim network
1747,no-command_and_control,on the victim network—and upload it to a specific,0,the backdoor upload it to using a specific account on a cloud storage service the login credentials
1748,no-command_and_control,quickly during operations to avoid detection and removal. For,0,APT29 avoid detection
1749,no-command_and_control,quickly during operations to avoid detection and removal. For,0,APT29 avoid removal
1750,no-command_and_control,"recent weeks, attackers have launched a series of Distributed",0,attackers launched a series of Distributed Denial of Service attacks (DDoS) against websites promoting democracy in Hong Kong
1751,no-command_and_control,Apple Daily publication have suffered from an ongoing DDoS,0,websites belonging to Next Media’s Apple Daily publication suffered from an ongoing DDoS attack that brought down its email system for hours
1752,no-command_and_control,Next Media’s network has suffered a total failure as,0,Next Media’s network suffered a total failure as a result of these attacks
1753,no-command_and_control,Cabinet self-extracting files that drop a variant of an,0,These binaries drop a variant of an older DDoS tool known as KernelBot
1754,no-command_and_control,similar in that they drop three files: • ctfmon.exe-a,0,they drop three files
1755,no-command_and_control,"sample. For example, c3d6450075d618b1edba17ee723eb3ca drops a KernelBot variant that",0,c3d6450075d618b1edba17ee723eb3ca drops a KernelBot variant
1756,no-command_and_control,XOR keys used to encode configuration files issued by,0,two different single-byte XOR keys encode configuration files issued by the DDOS C2 servers in this campaign
1757,no-command_and_control,listed above. These configurations issued commands to attack the,0,These configurations issued commands to attack the following domains and IPs
1758,no-command_and_control,four controls servers that instructed bots under their control,0,a configuration update instructed bots under their control
1759,no-command_and_control,under their control to flood 124.217.214.149 with UDP traffic.,0,bots under their control UDP traffic flood 124.217.214.149 with
1760,no-command_and_control,the active controls began instructing participating bots to cease,0,two of the active controls instructing participating bots to cease attacks
1761,no-command_and_control,known active control servers were issuing commands to cease the,0,all five of the known active control servers were issuing commands to cease the attacks
1762,no-command_and_control,from java-se.com/jp.jpg. This sample is detected as Backdoor.APT.Preshin and connected,0,Backdoor.APT.Preshin This sample is detected as
1763,no-command_and_control,to sign e2a4b96cce9de4fb126cfd5f5c73c3ed. We detect this payload as Backdoor.APT.PISCES,0,We Backdoor.APT.PISCES detect this payload as
1764,no-command_and_control,sign ecf21054ab515946a812d1aa5c408ca5. We also detect this payload as Backdoor.APT.PISCES,0,We Backdoor.APT.PISCES detect this payload as
1765,no-command_and_control,APT intrusion activity both target the hkgolden.com website. As,0,These ongoing DDoS attacks target the hkgolden.com website
1766,no-command_and_control,"above, this site has been targeted with a DDoS attack",0,a KernelBot network been targeted this site with a DDoS attack
1767,no-command_and_control,"own infrastructure, the attackers issued new instructions to their",0,the attackers issued new instructions to their botnet
1768,no-command_and_control,"to compromise endpoints to perpetrate ad fraud, identity fraud,",0,cyber crime gangs perpetrate identity fraud
1769,no-command_and_control,"to compromise endpoints to perpetrate ad fraud, identity fraud,",0,cyber crime gangs perpetrate ad fraud
1770,no-command_and_control,"to compromise endpoints to perpetrate ad fraud, identity fraud,",0,cyber crime gangs perpetrate banking credential theft
1771,no-command_and_control,to methods used to provide backdoor access and command,0,methods provide backdoor access and command and control over compromised networks
1772,no-command_and_control,"loaded, a malicious ad delivered a backdoor Trojan via",0,a malicious ad delivered a backdoor Trojan via a Java-based exploit
1773,no-command_and_control,"website, and would have installed a generic backdoor Trojan.",0,The malware installed a generic backdoor Trojan
1774,no-command_and_control,see that this malware is a Trojan backdoor that,0,this malware is a Trojan backdoor
1775,no-command_and_control,likely be used to download additional malware or to,0,this malware download additional malware
1776,no-command_and_control,additional malware or to provide remote persistent access to,0,this malware provide remote persistent access to the attacker
1777,no-command_and_control,content in order to gain persistent remote access. In,0,criminal enterprise gain persistent remote access
1778,no-command_and_control,to visit websites and click on specific ad banners.,0,that version of Chrome click on specific ad banners
1779,no-command_and_control,"background web browser that does nothing but click fraud,",0,a background web browser does click fraud
1780,no-command_and_control,"this instance, the host was almost converted to a click-fraud bot.",0,was almost converted the host to a click-fraud bot
1781,no-command_and_control,"malware delivery could have been intended for data exfiltration, banking",0,been intended the malware delivery for data exfiltration
1782,no-command_and_control,of malware that fully encrypts the victim’s disk and,0,"Ransomware encrypts the victim’s disk and data files, including remote storage"
1783,no-command_and_control,ransomware infection. Cryptowall 2.0 utilizes the TOR network to,0,Cryptowall 2.0 utilizes the TOR network to hide its communications
1784,no-command_and_control,"communications, but it quickly encrypts all local files on",0,it encrypts all local files on the disk
1785,no-command_and_control,the micro-targeting malvertising technique evades almost all network controls,0,the micro-targeting malvertising technique evades almost all network controls and traditional endpoint anti-virus solutions
1786,no-command_and_control,the attacks featured here were not detected by standard Anti-Virus because,0,standard Anti-Virus Most of the attacks featured here were not detected because the malware hashes constantly change
1787,no-command_and_control,Trojans that attempt to steal passwords and credit card,0,financial Trojans steal passwords and credit card details
1788,no-command_and_control,or customer records get stolen as happened to the,0,stolen employee or customer records
1789,no-command_and_control,"However, sabotage attacks that damage equipment are definitely possible,",0,sabotage attacks damage equipment
1790,no-command_and_control,how smart meters could be manipulated to send back false,0,"be manipulated smart meters to send back false information or report incorrect billing IDs, leading to power theft"
1791,no-command_and_control,representatives that cyberattacks had taken out power equipment in multiple,0,cyberattacks taken out power equipment in multiple cities outside the United States
1792,no-command_and_control,nuclear power plant apparently went offline for several hours,0,the safety monitoring system of the Ohio nuclear power plant went offline for due to several hours a Slammer worm infection
1793,no-command_and_control,marine terminal in Venezuela was targeted by a sabotage attack.,0,a sabotage attack was targeted a marine terminal in Venezuela
1794,no-command_and_control,attacking group managed to get access to the SCADA,0,an attacking group get access to the SCADA network of the oil tanker loading machinery
1795,no-command_and_control,tanker loading machinery and overwrote programmable logic controllers (PLCs),0,an attacking group overwrote programmable logic controllers (PLCs) with an empty program module
1796,no-command_and_control,"empty program module. This halted machinery, preventing oil tankers",0,This halted machinery
1797,no-command_and_control,"module. This halted machinery, preventing oil tankers from loading",0,This preventing oil tankers from for till loading eight hour the unaffected backup code was reinstalled on the PLCs
1798,no-command_and_control,in 2000. The attackers used a Trojan to gain,0,The attackers used a Trojan to gain access to the control for the gas pipelines
1799,no-command_and_control,known autonomous threat to target and sabotage industrial control systems to,0,Stuxnet target and sabotage industrial control systems
1800,no-command_and_control,with stolen digital certificates making it harder to detect,0,Part of the malware code was signed with stolen digital certificates making it harder to detect by security tools
1801,no-command_and_control,"activity even further, Stuxnet executed slightly different infection routines",0,Stuxnet To executed slightly different infection routines depending on the security software installed on the target hide its activity even further
1802,no-command_and_control,"itself, the malware would hide its own files and",0,the malware hide its own files
1803,no-command_and_control,own files and even delete itself from it after,0,the malware delete itself from after it three successful propagations
1804,no-command_and_control,"Tricks like these, to make the detection of the",0,Tricks like these make the detection of the malware more difficult
1805,no-command_and_control,Iran. The sabotage payload disrupted and partially destroyed the cascaded high frequency,0,The sabotage payload disrupted and partially destroyed the cascaded high frequency gas centrifuges
1806,no-command_and_control,early version of Stuxnet targeted the S7- 417 PLCs,0,The early version of Stuxnet targeted the S7- 417 PLCs
1807,no-command_and_control,S7- 417 PLCs and modified its valve settings. Closing,0,The early version of Stuxnet modified its valve settings
1808,no-command_and_control,"version of the threat focused on the S7-315 PLCs,",0,The later version of the threat focused on the S7-315 PLCs
1809,no-command_and_control,"on the S7-315 PLCs, manipulating the spinning frequency of",0,The later version of the threat manipulating the spinning frequency of the rotating motors
1810,no-command_and_control,"the plant, the threat recorded measurement readings during normal",0,the threat To recorded measurement readings during normal operation avoid detection by personnel monitoring the human machine interface (HMI) of the plant
1811,no-command_and_control,during normal operation and played those back in a,0,the threat To played those back in a loop avoid detection by personnel monitoring the human machine interface (HMI) of the plant
1812,no-command_and_control,and were directed at finding project details and financial,0,The attacks finding project details and financial information about oil and gas field exploration and bids
1813,no-command_and_control,The attackers started by compromising public facing Web servers,0,The attackers SQL injection and installing Web shells on them compromising public facing Web servers through
1814,no-command_and_control,common hacking tools to harvest local Page Targeted Attacks,0,they harvest local passwords
1815,no-command_and_control,"Against the Energy passwords, dump password hashes, sniff authentication",0,they dump password hashes
1816,no-command_and_control,"passwords, dump password hashes, sniff authentication messages and exploit",0,they sniff authentication messages
1817,no-command_and_control,computers a common Backdoor.Trojan was installed that communicated back to,0,On was installed a common Backdoor.Trojan compromised computers
1818,no-command_and_control,"to the C&C server, allowing remote access to the",0,a common Backdoor.Trojan allowing remote access to the computer
1819,no-command_and_control,allowed the attacker to find and extract valuable information.,0,the attacker find valuable information
1820,no-command_and_control,attacker to find and extract valuable information. In August,0,the attacker extract valuable information
1821,no-command_and_control,TrkSvr in order to start itself with Windows. It,0,The dropper component Windows start itself with
1822,no-command_and_control,accessible network shares and execute itself remotely if successfully,0,It execute itself remotely if successfully copied
1823,no-command_and_control,scenario. The module then drops a legitimate and digitally,0,The module drops a legitimate and digitally signed device driver that provides low level disk access from user space
1824,no-command_and_control,user space. The malware collects file names and starts,0,The malware collects file names
1825,no-command_and_control,file names and starts overwriting them with a JPEG,0,The malware overwriting them with a JPEG image or 192KB blocks of random data
1826,no-command_and_control,the computer off by wiping the master boot record,0,Disttrack wiping the master boot record with the same data
1827,no-command_and_control,of files overwritten. By acquiring user credentials and gaining,0,the attackers acquiring user credentials
1828,no-command_and_control,may have been to steal valuable information from infected,0,Disttrack steal valuable information from infected computers
1829,no-command_and_control,main intent was to render the computers unusable by,0,Disttrack render the computers unusable
1830,no-command_and_control,the computers unusable by wiping the operating system and,0,Disttrack wiping the operating system and master boot record
1831,no-command_and_control,also frequently used to destroy evidence of the attack,0,wiping destroy evidence of the attack
1832,no-command_and_control,of the attack and make forensics more difficult. The,0,wiping make forensics
1833,no-command_and_control,the incursion phase of breaking in and compromising computers. After that comes,0,breaking in and compromising computers
1834,no-command_and_control,"phase, where the attacker gathers passwords and maps the",0,the attacker gathers passwords
1835,no-command_and_control,attacker gathers passwords and maps the internal network. The,0,the attacker maps the internal network
1836,no-command_and_control,where the valuable information is copied and sent back to,0,is copied the valuable information
1837,no-command_and_control,information is copied and sent back to the attacker. The,0,sent back the valuable information to the attacker
1838,no-command_and_control,AVP.dll. The malware itself drops a malicious Downloader clbcatq.dll,0,The malware itself drops a malicious Downloader clbcatq.dll into a newly created wuauclt directory
1839,no-command_and_control,"newly created wuauclt directory, posing as Windows update and",0,a malicious Downloader clbcatq.dll Windows update posing as
1840,no-command_and_control,attacks. The back door provided full access to the,0,The back door provided full access to the compromised computers
1841,no-command_and_control,"were seeking, if they installed other back door Trojans",0,they installed other back door Trojans
1842,no-command_and_control,Trojan droppers that would download additional malware. The attackers,0,Trojan droppers download additional malware
1843,no-command_and_control,extension. The malware chosen was a variant of the,0,The malware chosen was a variant of the Poison Ivy Trojan Backdoor.Darkmoon
1844,no-command_and_control,Sticky Notes Desktop.exe Once installed the back door would,0,installed the back door
1845,no-command_and_control,the back door would create a registry run key,0,the back door create a registry run key
1846,no-command_and_control,key in order to restart with Windows and connect,0,the back door Windows restart with
1847,no-command_and_control,the C&C server domains imitates legitimate services in a,0,The chosen names of the C&C server domains imitates legitimate services in a bid to be overlooked by the system administrators when checking their logs
1848,no-command_and_control,logs. The back door provides full remote access to,0,The back door provides full remote access to the compromised computers
1849,no-command_and_control,"to the compromised computers, allowing for extraction of any",0,The back door allowing for extraction of any data
1850,no-command_and_control,"update, the attacker effectively gains control over the computer.",0,the attacker Once gains control over the computer the victim installs the genuine looking update
1851,no-command_and_control,off-the-shelf back door Trojan is used In these cases the,0,is used a regular off-the-shelf back door Trojan
1852,no-command_and_control,"by attackers is to install key loggers, dump local",0,attackers install key loggers
1853,no-command_and_control,"to install key loggers, dump local credentials, search local",0,attackers dump local credentials
1854,no-command_and_control,"loggers, dump local credentials, search local storage for saved",0,attackers search local storage for saved accounts
1855,no-command_and_control,for saved accounts and sniff the network for passwords.,0,attackers sniff the network for passwords
1856,no-command_and_control,or even manual commands are used to comb through local,0,Often small scripts or even manual commands are used to comb through local files and create network mappings
1857,no-command_and_control,"help the attacker to learn about installed security tools,",0,"the attacker learn about installed security tools, saved links to internal platforms and local address books"
1858,no-command_and_control,phase the attackers should know the internals of the,0,the attackers know the internals of the infected networks
1859,no-command_and_control,phase the interesting data is gathered and sent back to,0,is gathered the interesting data
1860,no-command_and_control,data is gathered and sent back to the attackers. This,0,sent back the interesting data to the attackers
1861,no-command_and_control,sophistication. The simple attacks compress the files and upload,0,The simple attacks compress the files
1862,no-command_and_control,compress the files and upload them through FTP or,0,The simple attacks FTP upload through them
1863,no-command_and_control,compress the files and upload them through FTP or,0,The simple attacks upload through them a HTTP POST request to a remote drop server
1864,no-command_and_control,server. More sophisticated attackers obfuscate the data by XOR-ing,0,"More sophisticated attackers XOR-ing it, encrypting it with proper asymmetric encryption or embedding it into media files using steganography obfuscate the data by to hide the data from traffic inspection"
1865,no-command_and_control,some malware samples will send the data in smaller,0,some malware samples send the data in so as smaller bursts not to swamp the network or generate network spikes that might attract attention
1866,no-command_and_control,"laptops, the malware can use location awareness to detect",0,the malware use location awareness to detect if the compromised computer is outside of the corporate network
1867,no-command_and_control,the corporate network and send the data once it’s,0,"the malware send the data once it’s directly connected to the Internet, such as from a Wi-Fi hotspot at an airport"
1868,no-command_and_control,allow the traffic to bypass perimeter security and receive,0,the traffic bypass perimeter security
1869,no-command_and_control,bypass perimeter security and receive less scrutiny. In some,0,the traffic receive less scrutiny
1870,no-command_and_control,"act as a proxy, forwarding all the collected data.",0,a previously compromised computer in the DMZ forwarding all the collected data
1871,no-command_and_control,energy sector. The malware deletes all files Page Targeted,0,The malware deletes all files on a computer
1872,no-command_and_control,"a computer and then deletes the master boot record,",0,The malware deletes the master boot record
1873,no-command_and_control,"the master boot record, rendering the computer unusable. This",0,The malware rendering the computer unusable
1874,no-command_and_control,that is designed to sustain long-term intelligence-gathering operations by,0,It sustain long-term intelligence-gathering operations
1875,no-command_and_control,long-term intelligence-gathering operations by remaining under the radar. It,0,It remaining under the radar
1876,no-command_and_control,to extraordinary lengths to conceal itself and its activities,0,It conceal itself and its activities on compromised computers
1877,no-command_and_control,main purpose of Regin is intelligence gathering and it,0,The main purpose of Regin is intelligence gathering
1878,no-command_and_control,and it has been implicated in data collection operations,0,"it implicated in data collection operations against government organizations, infrastructure operators, businesses, academics, and private individuals"
1879,no-command_and_control,The modular design also makes analysis of the threat,0,The modular design makes analysis of the threat difficult
1880,no-command_and_control,"ultimate purpose. APTs typically seek specific information, usually intellectual",0,"APTs seek specific information, usually intellectual property"
1881,no-command_and_control,purpose is different. It is used for the collection of,0,It is used for the collection of data
1882,no-command_and_control,of data and continuous monitoring of targeted organizations or,0,It monitoring of targeted organizations or individuals
1883,no-command_and_control,"standard capabilities, particularly around monitoring targets and stealing data.",0,Regin monitoring targets
1884,no-command_and_control,around monitoring targets and stealing data. It also has,0,Regin stealing data
1885,no-command_and_control,Regin is capable of installing a large number of,0,Regin installing a large number of additional payloads
1886,no-command_and_control,The threat’s standard capabilities include several remote access Trojan,0,The threat’s standard capabilities include several remote access Trojan (RAT) features
1887,no-command_and_control,"(RAT) features, such as capturing screenshots and taking control",0,capturing screenshots
1888,no-command_and_control,as capturing screenshots and taking control of the mouse’s,0,taking control of the mouse’s point-and-click functions
