,label,text-rel,label_num,text-neigh
572,NoFile,The file command downloading files,0,"directory, and uploading and downloading files. connect The connect"
573,NoFile,individual instances of Gen 2 DLL listen for on incoming connections local ports,0,of Gen 2 DLL listen for incoming connections on
574,NoFile,Each Gen 2 infection support up to 10 listening ports,0,Gen 2 infection can support up to 10 listening
575,NoFile,This SMB Worm Tool is equipped with a Listening Implant,0,"This SMB Worm Tool is equipped with a Listening Implant,"
576,NoFile,It send log data back to command and control (C2) infrastructure,0,every five minutes to send log data back to
577,NoFile,"this implant TCP port 195 (for ""sensvc.exe"" and ""msensvc.exe"") and TCP port 444 (for ""netcfg.dll"") listens for on connections",0,"League."" Additionally, this implant listens for connections on TCP"
578,NoFile,Each message sent to this implant,0,"(for ""netcfg.dll""). Each message sent to and from this"
579,NoFile,Each message sent from this implant,0,"(for ""netcfg.dll""). Each message sent to and from this"
580,NoFile,"the victim sends the string, ""HTTP/1.1 GET /dns? \x00.""",0,"initial connection, the victim sends the string, ""HTTP/1.1 GET"
581,NoFile,"The controller responds with the string ""200 www.yahoo.com!\x00"" (for ""sensvc.exe"" and ""msensvc.exe"") the string ""RESPONSE 200 OK!!"" (for ""netcfg.dll"")",0,"\x00."" The controller then responds with the string ""200"
582,NoFile,"The controller sends the byte ""!"" (0x21) to end the network connection",0,"(for ""netcfg.dll""). The controller sends the byte ""!"" (0x21)"
583,NoFile,This tool open ports in a victim host's firewall,0,tool includes functionality to open ports in a victim
584,NoFile,Implants in this malware family TCP port 443 listen on,0,"service, then configured to listen on TCP port 443."
585,NoFile,the malware upload a copy of the wiper,0,shares in order to upload a copy of the
586,NoFile,the malware uploads a copy of the wiper file taskhostXX.exe,0,"Once successful, the malware uploads a copy of the"
587,NoFile,the malware been uploaded the wiper,0,Once the wiper has been uploaded the malware reports its
588,NoFile,This tool contains a listening implant,0,exploitation activities. This tool contains five components – a
589,NoFile,This file starts a listener on localhost port 80,0,"This file, when executed, starts a listener on localhost"
590,NoFile,Network connection attempts are made to in one of three hard-coded IP addresses a random order port 8080 or 8000,0,-w). Network connection attempts are made to one of three
591,NoFile,it connect to until another of the three IP addresses connections to all three IP addresses have been attempted,0,"made, it attempts to connect to another of the"
592,NoFile,it downloads some kind of data,0,we see that it downloads some kind of data
593,NoFile,both families calling back to the same Command & Control servers,0,families have been observed calling back to the same Command
594,NoFile,the dropper installs the Etumbot backdoor,0,"once the dropper (ff5a7a610746ab5492cc6ab284138852) installs the Etumbot backdoor (82d4850a02375a7447d2d0381b642a72),"
595,NoFile,is sent an initial HTTP beacon to the Command & Control server that requests an RC4 encryption key,0,an initial HTTP beacon is sent to the Command &
596,NoFile,"the bot sends a registration callback to the C&C /image/<encrypted data>.jpg containing the encrypted values of system information to include the NetBIOS name of the system, user name, IP address, if the system is using a proxy (Yes/No), and a numeric value which may be some type of campaign code",0,"encryption key, the bot sends a registration callback to"
597,NoFile,the bot registered with the C&C,0,"Once the bot has registered with the C&C, it"
598,NoFile,the bot send periodic pings,0,"the C&C, it will send periodic pings to ask"
599,NoFile,is received a READFILE command from the C&C,0,"When a READFILE command is received from the C&C, the"
600,NoFile,the bot makes an initial call to /manage/asp/item.asp?id=<encrypted computer name>&&mux=<encrypted total file size>,0,"the C&C, the bot makes an initial call to"
601,NoFile,The bot expects a message of OK from after the C&C each response is sent,0,chunk data>. The bot expects a message of OK
602,NoFile,send an error message to the C&C,0,terminate the upload and send an error message to
603,NoFile,the shell client communicates with in order to get the external IP address of the current user,0,"initiated, the shell client communicates with freegeoip.net in order"
604,NoFile,it send the copy utilizing PsExec,0,"a PE resource, then send and execute the copy"
605,NoFile,them upload information,0,targets in order to upload information. This is a
606,NoFile,infected computers download additional files from these FTP servers,0,were often instructed to download additional files from these
607,NoFile,Early Cleaver operations SMTP abused in order to exfiltrate information,0,CLEAVER Early Cleaver operations abused SMTP in order to
608,NoFile,"internally developed malware samples such as TinyZBot and Csext The sending is performed in order to exfiltrate information about the infected computer, as well as requested files and keystroke logging information",0,exfiltrate information. The sending is performed by internally developed malware
609,NoFile,Messages were sent using with an open SMTP relay at BeyondSys.com the sender email address dyanachear(at)beyondsys.com,0,keystroke logging information. Messages were sent using an open SMTP
610,NoFile,The files being exfiltrated are added to as the email attachments,0,The files being exfiltrated are added to the email as
611,NoFile,TCP data sent from the TinyZBot infection,0,text represents TCP data sent from the TinyZBot infection
612,NoFile,TCP data sent from the command and control server,0,text represents TCP data sent from the command and
613,NoFile,be sent commands to all bots for a campaign,0,allows for commands to be sent to all bots for
614,NoFile,The TinyZBot queries the server in order to enumerate all files currently available to it,0,individual control. The TinyZBot queries the server in order
615,NoFile,the TinyZBot download the file,0,string><string>ALL__b93c-49a1-140915103610__00000000000000000000000000000000.tmu</string></ In order to download the file and parse
616,NoFile,the TinyZBot request the file,0,"execute, the TinyZBot must request the file. The file"
617,NoFile,Base64-encoded The file is downloaded inside of the SOAP response,0,the file. The file is downloaded Base64-encoded inside of the
618,NoFile,SOAP is then uploaded this file over to the command and control server,0,requests that this file is then uploaded over SOAP to the
619,NoFile,It sending emails,0,"to logging keystroke data, sending emails, and creating a"
620,NoFile,Its method of exfiltrating the logged keystrokes relied upon a hardcoded email address stored in the binary,0,exfiltrating the logged keystrokes relied upon a hardcoded email
621,NoFile,The email data exfiltration method underwent modification to be activated at a scheduled interval,0,data exfiltration method also underwent modification to be activated
622,NoFile,TerafficAnalyzer(at)yahoo.com The exfiltration email address was also changed to,0,The exfiltration email address was also changed to TerafficAnalyzer(at)yahoo.com. On June
623,NoFile,Its functionality breaks down into uploading files,0,be straightforward. Its functionality breaks down into three fairly standard
624,NoFile,is received a command from the server,0,"benign. When a command is received from the server, the"
625,NoFile,Command functionality is limited to executing supplied commands,0,"tools utilize. Command functionality is limited to executing supplied commands,"
626,NoFile,Command functionality is limited to downloading,0,"tools utilize. Command functionality is limited to executing supplied commands,"
627,NoFile,Command functionality is limited to self-updating,0,"tools utilize. Command functionality is limited to executing supplied commands,"
628,NoFile,PVZ-Out uploading results of commands and keystroke logging data to a remote server,0,"and control channel, primarily uploading results of commands and"
629,NoFile,he command and control upgrading applications,0,"and control still supports upgrading downloading, and executing of"
630,NoFile,he command and control downloading applications,0,"control still supports upgrading, downloading and executing of applications,"
631,NoFile,zhCat TCP port 443 XORed communication connect back to with using on srv01.microsoftwindowsupdate(dot)net (a deceptive domain owned by this group with falsified Whois data attributing to Microsoft Investor Relations) the HTTP protocol,0,configuration executes zhCat to connect back to srv01.microsoftwindowsupdate(dot)net (a
632,NoFile,Csext has email functionality similar to TinyZBot,0,lose access. Csext also has email functionality similar to
633,NoFile,This email functionality exfiltrate the results of commands from the command file which can also include requests like gathering user information,0,functionality is used to exfiltrate the results of commands
634,NoFile,custom malware beaconed its IP address to an e-mail account under the attacker’s control,0,the victim’s computer and beaconed its IP address to
635,NoFile,The custom malware used in this attack beacons home with the IP address of the victim’s computer,0,"the decoy slideshow, and beacons home with the IP"
636,NoFile,the malware sends data captured by the malware to an e-mail address,0,"Further, because the malware sends data captured by the"
637,NoFile,Data is transmitted by to e-mail an account presumably controlled by the attacker,0,protected file: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\drv.sys\mxtd Data is transmitted by e-mail to an
638,NoFile,The malware sends an e-mail to the same inbox,0,credentials. The malware then sends an e-mail to the
639,NoFile,AdobeIns connects to at via using an account the online e-mail provider inbox.com smtp hardcoded credentials,0,by the attacker. AdobeIns connects to an account at
640,NoFile,The malware sends an e-mail containing the victim’s IP address and miscellaneous system information,0,"remote access, but only sends an e-mail containing the"
641,NoFile,The malware resends the information each time the computer is restarted,0,system information. The malware resends the information each time
642,NoFile,Transmitting the malware via e-mail,0,a 10% detection rate. Transmitting the malware via e-mail
643,NoFile,The malware transmits,0,"command-and-control server. The malware transmits autonomously, leaving the material"
644,NoFile,The malware leaving the material in for an inbox the attacker to collect at a later time,0,"The malware transmits autonomously, leaving the material in an"
645,NoFile,transmitting via data encrypted e-mail communications,0,"on a network, including transmitting data via encrypted e-mail"
646,NoFile,the malware resend them to with each the attacker reboot,0,"address of target(s), and resend them to the attacker"
647,NoFile,is sent data to an Internet e-mail address,0,"reboot. In addition, data is sent to an Internet e-mail"
648,NoFile,was used e-mail to transmit data,0,"Syria in which e-mail was used to transmit data, and"
649,NoFile,used hardcoded e-mail to exfiltrate,0,"observed in 2012, also used hardcoded e-mail to exfiltrate."
650,NoFile,it drop a second stage from a compromised site,0,not only did it drop a second stage from
651,NoFile,The malware beacons location,0,For example: The malware beacons location but does not
652,NoFile,The malware exfiltrates to an online e-mail account,0,social engineering. The malware exfiltrates to an online e-mail
653,NoFile,the attacker uploading local files,0,"Targeted Attack against including uploading local files, taking pictures,"
654,NoFile,"been uploaded the victim’s installed app list, clipboard, a photo taken from the back camera, an audio clip, and a video clip",0,a video clip have been uploaded with the GPS location
655,NoFile,the attacker upload private and sensitive files from the victim’s device,0,"access, the attacker can upload private and sensitive files"
656,NoFile,use the JBOH shell to download exe- cutables,0,by JBOH is to use the JBOH shell (Listing
657,NoFile,receiving data from the server,0,"C2 protocol, such as receiving data from the server,"
658,NoFile,the RAT transmit some basic victim information to the C2 server along with a 256-byte hash of the hard-coded string HYF54&%9&jkMCXuiS,0,"case, the RAT will transmit some basic victim information"
659,NoFile,An initial request is then made to the hard-coded C2 server and initial URI,0,access. An initial request is then made to the hard-coded C2
660,NoFile,The malware download content from to the specified URL the filename within the user’s temporary directory,0,will then attempt to download content from the specified
661,NoFile,be made a final C2 request to a URL using the same path as the initial request (and a similarly random parameter),0,final C2 request will be made – in this case
662,NoFile,The malware connect to its configured C2 infrastructure (file.anyoffice.info),0,The malware will then connect to its configured C2
663,NoFile,upload file,0,are supported: m2b ( upload file) and b2m (download
664,NoFile,download file,0,file) and b2m ( download file). Slight variations on
665,NoFile,the malicious Flash code downloads a file containing the dropped malware payload,0,the malicious Flash code downloads a file containing the
666,NoFile,This particular variant called back to a command and control server located at newss.effers.com,0,operations. This particular variant called back to a command
667,NoFile,Gh0stRat samples with the custom packet flag HTTPS calling back to book.flnet.org and icybin.flnet.org,0,custom packet flag HTTPS calling back to book.flnet.org and
668,NoFile,another HTTPS Gh0st variant connecting to a related command and control server at me.scieron.com,0,another HTTPS Gh0st variant connecting to a related command
669,NoFile,download more advanced stealing tools,0,leading to the selective download of more advanced stealing
670,NoFile,exploited systems retrieved downloader executables from web servers,0,"of months, exploited systems retrieved downloader executables from web"
671,NoFile,"The dropped downloader (d8137ded710d83e2339a97ee78494c34) delivered malcode similar to the Information Stealer component functionality summarized below, and detailed in Appendix D",0,The dropped downloader (d8137ded710d83e2339a97ee78494c34) delivered malcode similar to the
672,NoFile,"one of these implants More advanced tools, like the keylogger decribed above are later downloaded to the victim system",0,"the keylogger decribed above, are later downloaded to the victim system"
673,NoFile,word docs downloaded backdoors from remote web servers,0,dropped these backdoors or downloaded and executed backdoors from
674,NoFile,These tools pull down the keylog- ger,0,"web servers. These tools pull down the keylog- ger, steal"
675,NoFile,These tools download other tools,0,"from the system, or download other tools. • small"
676,NoFile,The component sends it to the Darkhotel com- mand and control servers,0,gathers system information and sends it to the Darkhotel
677,NoFile,the module Darkhotel command and control servers upload them to,0,lo- cal system and upload them to Darkhotel command
678,NoFile,The Trojan Darkhotel command and control servers uploads that data to,0,"installed on it, and uploads that data to Darkhotel"
679,NoFile,send it to as the C2 commanded,0,"about the comput- er, send it to the C2"
680,NoFile,it download other Darkhotel components as commanded,0,to the C2 and download other Darkhotel components as
681,NoFile,The malware initiates a communication to time.windows.com,0,in our The malware initiates a communication to time.windows.com
682,NoFile,The malware communicates with at the c&c server mac.avstore.com.tw,0,"for connectivity, and then communicates with the c&c server"
683,NoFile,The payload of this malware send it back to the c&c server,0,"newly infected host, and send it back to the"
684,NoFile,It download binaries,0,server. It can also download and execute binaries. &
685,NoFile,been transferred this data to the c&c server,0,"Once this data has been transferred to the c&c server,"
686,NoFile,All the requests sent to the c&c,0,& All the requests sent to the c&c contains
687,NoFile,the RAT sends a first login packet to its c&c,0,"After injection, the RAT sends a first login packet"
688,NoFile,our sample communicates with sop.avstore.com.tw,0,"the configuration, our sample communicates with sop.avstore.com.tw, and contains"
689,NoFile,It sends requests,0,"after injection, and immediately sends requests. First requests are"
690,NoFile,A Hello packet is then sent,0,/httpdocs/update/update.ini). A Hello packet is then sent Public release Threat Intelligence
691,NoFile,The bot retrieve remote commands,0,requests on /httpdocs/mm/<bot_id>/ComMand.sec to retrieve remote commands. The communication
692,NoFile,the bot The following CGI files be requested,0,following CGI files can be requested by the bot: -
693,NoFile,"Our sample uses mca.avstore.com.tw, star.yamn.net and bz.kimoo.com.tw as c&c servers",0,"the key. Our sample uses mca.avstore.com.tw, star.yamn.net and bz.kimoo.com.tw"
694,NoFile,send commands to the c&c,0,authentication is required to send commands to the c&c
695,NoFile,the built malware we found in the same folder connect to a local IP address,0,folder was configured to connect to a local IP
696,NoFile,Six malware families communicating with subdomains of skypetm.com.tw,0,have been identified as communicating with subdomains of skypetm.com.tw:
697,NoFile,4 malware families communicating to,0,"malware families in common, communicating to subdomains of both"
698,NoFile,Older variants of this malware family generated the following POST request,0,of this malware family generated the following POST request:
699,NoFile,Data sent via this POST request,0,POST /bbs/info.asp HTTP/1.1 Data sent via this POST request
700,NoFile,The sample cb3dcde34fd9ff0e19381d99b02f9692 generated a POST request to /bbs/info.asp,0,www.documents.myPicture.info and as expected generated the a POST request
701,NoFile,installed a kernel mode driver,0,a kernel mode driver installed and a usermode DLL
702,NoFile,the driver injected a usermode DLL into the system processes,0,and a usermode DLL injected by the driver into
703,NoFile,the Snake driver load the DLL module into the usermode processes,0,is mainly used to load the DLL module into
704,NoFile,it drops a DLL into the %windows% directory,0,"userland/kernel communications. Next, it drops a DLL into the"
705,NoFile,is dropped the DLL under a random name or a hard-coded name,0,"the variant, the DLL is dropped either under a random"
706,NoFile,be injected into this DLL the user-mode processes,0,this DLL is to be injected into the user-mode processes.
707,NoFile,DLL modules be installed as a service,0,"DLL modules that can be installed as a service, to"
708,NoFile,DLL modules be run within taskhost.exe or services.exe processes,0,"as a service, to be run within taskhost.exe or services.exe"
709,NoFile,the driver sets up the hooks for the following kernel-mode APIs,0,"processes. Next, the driver sets up the hooks for the"
710,NoFile,it PsSetCreateProcessNotifyRoutine() calls,0,"ZwShutdownSystem After that, it calls PsSetCreateProcessNotifyRoutine() in order to"
711,NoFile,be notified whenever it a new process is started,0,PsSetCreateProcessNotifyRoutine() in order to be notified whenever a new process
712,NoFile,it Another set of hooks sets,0,set of hooks it sets is designed to hide
713,NoFile,The driver watches for to all userland processes see if they load any web pages,0,ZwTerminateProcess The driver then watches for all userland processes
714,NoFile,the driver injects into the malicious DLL module the process that initiated connection,0,event and then immediately injects the malicious DLL module
715,NoFile,the driver injected a malicious DLL module in it,0,"requests, the driver immediately injected a malicious DLL module"
716,NoFile,it fetches a file /D/pub.txt,0,"its C&C. Next, it fetches a file /D/pub.txt, and"
717,NoFile,"it Windows Sockets 2 (Winsock) APIs, such as WSAStartup(), socket(), connect(), send(), etc uses",0,"the second mode, it uses Windows Sockets 2 (Winsock)"
718,NoFile,it works in the ‘pipe server’ mode,0,"the third mode, it works in the ‘pipe server’"
719,NoFile,it passes the web requests it is interested in (as a client) to the pipe server that runs within Windows Explorer (explorer.exe) and/or Internet Explorer (iexplore.exe) processes,0,"server’ mode, when it passes the web requests it"
720,NoFile,"the malicious driver with the embedded DLL module injects that DLL into a system process, such as services.exe",0,the embedded DLL module injects that DLL into a
721,NoFile,the DLL function in the ‘pipe server’ mode,0,"loaded, the DLL will function in the ‘pipe server’"
722,NoFile,the driver detects a usermode process that goes online (e.g. a browser),0,soon as the driver detects a usermode process that
723,NoFile,inject malicious DLL module into it,0,"a browser), it will inject malicious DLL module into"
724,NoFile,the injected DLL start communicating with the pipe server,0,the injected DLL will start communicating with the pipe
725,NoFile,the injected DLL sending messages into the established inter-process communication pipes,0,the pipe server by sending messages into the established
726,NoFile,is delegated the task of communication with C&C to the pipe server,0,"of communication with C&C is delegated to the pipe server,"
727,NoFile,is spawned a dedicated thread,0,"mode, a dedicated thread is spawned to listen for IPC"
728,NoFile,IPC messages received through the pipes listen for,0,thread is spawned to listen for IPC messages received
729,NoFile,the pipe server GET perform,0,the pipe server to perform other operations on their
730,NoFile,the pipe server POST requests perform,0,the pipe server to perform other operations on their
731,NoFile,the pipe clients (infected usermode processes) ask the pipe server,0,usermode processes) may also ask the pipe server to
732,NoFile,the pipe server save configuration data into under the registry the aforementioned ShellCore value,0,"temporary file, copy/delete files, save configuration data into the"
733,NoFile,write into registry,0,to be able to write into files/ registry. To
734,NoFile,the clients send messages to using the pipe server the following task identification headers,0,"of tasks, the clients send messages to the pipe"
735,NoFile,it IOCTL code of 0x222038 DeviceIoControl() API calls on with its handle,0,"device with CreateFile(\\.\vstor32), then calls DeviceIoControl() API on its"
736,NoFile,The usermode DLLs are still injected into to the system processes perform high-level tasks,0,communications. The usermode DLLs are still injected into the system processes
737,NoFile,The registration is ensured with creation of the following registry entries,0,as ~ROOT. The registration is ensured with creation of the
738,NoFile,The rootkit places a number of the hooks,0,\BaseNamedObjects\shell.{F21EDC09-85D3-4eb9-915F-1AFA2FF28153} The rootkit then places a number of the
739,NoFile,The driver flags the following events with the notification purposes,0,HKEY_LOCAL_MACHINE\System\CurrentControlSer\Services\Ultra3 The driver then flags the following events with
740,NoFile,it IoCreateDevice() hooks,0,The first API it hooks is IoCreateDevice(). The installed
741,NoFile,The installed hook handler calls the original API,0,The installed hook handler calls the original API and
742,NoFile,the driver hooks the following APIs,0,"its components, the driver hooks the following APIs: •"
743,NoFile,The ZwClose() hook handler inject the DLL module into the userland processes,0,handler is used to inject the DLL module into
744,NoFile,The hook handler for ZwTerminateProcess() checks if the process being shut down is svchost.exe,0,hook handler for ZwTerminateProcess() checks if the process being
745,NoFile,it unloads its usermode DLL,0,"system shutdown, so it unloads its usermode DLL and"
746,NoFile,it deactivates its own network drivers,0,"its usermode DLL and deactivates its own network drivers,"
747,NoFile,the driver sets a hook for another API,0,"virtual partitions, the driver sets a hook for another"
748,NoFile,the rootkit hooks these APIs,0,"network drivers, the rootkit hooks these APIs: • ZwCreateThread"
749,NoFile,the rootkit triggers an event named \BaseNamedObjects\wininet_activate,0,"that happens, the rootkit triggers an event named \BaseNamedObjects\wininet_activate."
750,NoFile,Snake hooks the Transport Driver Interface (TDI) network routines by setting itself up as a TDI filter driver,0,"to WFP, Snake also hooks the Transport Driver Interface"
751,NoFile,Snake TCP calls hooks,0,"the device stack, Snake hooks TCP calls. This way"
752,NoFile,it FwpsStreamInjectAsync0() API invoke,0,"Server 2003), it will invoke FwpsStreamInjectAsync0() API in order"
753,NoFile,the TDI driver Whenever ‘pulse’ the \BaseNamedObjects\wininet_activate event the client establishes connections,0,"TDI driver will also ‘pulse’ the \BaseNamedObjects\wininet_activate event, just"
754,NoFile,the drivers hooks the following exports within ndis.sys,0,"After that, the drivers hooks the following exports within"
755,NoFile,NDIS filter driver configuration is stored in the registry entry,0,NDIS filter driver configuration is stored in the registry entry:
756,NoFile,the drivers hooks the following exports within ndis.sys (for NDIS 6.0),0,"After that, the drivers hooks the following exports within"
757,NoFile,it Another set of exports hook in ndis.sys (for NDIS 6.0),0,exports it attempts to hook in ndis.sys (for NDIS
758,NoFile,installed the hooks,0,NdisMPauseComplete With the hooks installed whenever the network adapter
759,NoFile,the hook handlers Snake’s own MiniportXxx functions register with the NDIS library,0,the hook handlers will register Snake’s own MiniportXxx functions
760,NoFile,NDIS Snake’s hook function invokes,0,"When that happens, NDIS invokes Snake’s hook function (ProtocolReceiveNetBufferLists)"
761,NoFile,it invoking a data receive indication function NdisMIndicateReceiveNetBufferLists(),0,it calls NDIS by invoking a data receive indication
762,NoFile,the protocol driver NdisSendNetBufferLists() calling,0,"them to NDIS by calling NdisSendNetBufferLists(). NDIS, in turn,"
763,NoFile,NDIS calls the miniport driver’s MiniportSendNetBufferLists() function,0,"NdisSendNetBufferLists(). NDIS, in turn, calls the miniport driver’s MiniportSendNetBufferLists()"
764,NoFile,Snake registered as on a TDI driver the device stack,0,on Windows 7. Being registered as a TDI driver
765,NoFile,NdisIMRegisterLayeredMiniport() API The driver is registered with,0,e.g. TCP/IP). The driver is registered with NdisIMRegisterLayeredMiniport() API. After
766,NoFile,NdisFRegisterFilterDriver() API The driver is registered with,0,entry: HKLM\SYSTEM\CurrentControlSet\Control\Network\{4d36e974-e325-11ce-bfc1-08002be10318} The driver is registered with NdisFRegisterFilterDriver() API. BAE
767,NoFile,The Snake rootkit Network Driver Interface Specification (NDIS) protocol driver registers itself as,0,PROTOCOL The Snake rootkit registers itself as Network Driver
768,NoFile,the driver writes log data into the pipe \Device\NamedPipe\isapi_log,0,"its activity, the driver writes log data into the"
769,NoFile,it send traffic data into a memory pipe \Device\NamedPipe\isapi_http,0,traffic arrival it may send traffic data into a
770,NoFile,it send a received peer-2-peer command message write_peer_nfo=IP_ADDRESS:PORT0frag_no_scrambling=Y0 into another memory pipe called \Device\NamedPipe\isapi_dg,0,"pipe \Device\NamedPipe\isapi_http, and then, send a received peer-2-peer command"
771,NoFile,used the named pipes for communications,0,of the named pipes used for communications is provided
772,NoFile,Messages submitted into the pipes,0,\Device\NamedPipe\isapi_dg • \Device\NamedPipe\services_control Messages submitted into the pipes are
773,NoFile,received the data from the pipes,0,domc.np • frag.np Once received from the pipes and
774,NoFile,the pipe server identify the messages,0,"infected userland module, to identify the messages first and"
775,NoFile,The driver creates virtual file volumes for encrypted storage of its files and configuration data,0,2014 FILE The driver creates virtual file volumes for
776,NoFile,The volumes are mounted from the virtual file systems RawDisk1 and RawDisk2,0,• \\.\Hd2 The volumes are mounted from the virtual file
777,NoFile,The first partition is created with the following steps,0,RawDisk2. The first partition is created with the following steps:
778,NoFile,the rootkit IofCallDriver() API The hook installed on,0,as \\.\Hd1 The hook installed by the rootkit on
779,NoFile,FAT volumes Both volumes be set up as,0,Both volumes appear to be set up as FAT volumes. An
780,NoFile,the Snake driver uses virtual volumes,0,that the Snake driver uses virtual volumes to store
781,NoFile,it load its unsigned 64-bit driver on a 64-bit version of Windows XP,0,and it can successfully load its unsigned 64-bit driver
782,NoFile,The dropper registers itself as a service,0,%windows%\$NtUninstallQ817473$\fdisk_mon.exe The dropper then registers itself as a service
783,NoFile,is registered the dropper itself,0,is not registered; what is registered instead is the dropper
784,NoFile,be loaded the unsigned 64-bit driver,0,unsigned 64-bit driver can be loaded This variable is used
785,NoFile,is loaded the 64-bit unsigned driver,0,the 64-bit unsigned driver is loaded This explains why Snake
786,NoFile,Snake dropper registers itself as a service,0,explains why Snake dropper registers itself as a service
787,NoFile,Snake dropper load the driver,0,"API call, and finally, load the driver. In order"
788,NoFile,be injected libraries into usermode processes,0,the libraries that will be injected into usermode processes. BAE
789,NoFile,a tool NTFS file systems creating,0,"driver, a tool for creating NTFS file systems, and"
790,NoFile,the kernel-mode driver The usermode DLLs injected into the userland system process,0,2014 The usermode DLLs injected by the kernel-mode driver
791,NoFile,The rkctl_Win32.dll/rkctl_x64.dll module uses the following hard-coded named pipe for communications,0,inj_snake_x64.dll The rkctl_Win32.dll/rkctl_x64.dll module uses the following hard-coded named
792,NoFile,the DLL activates,0,reports When the DLL activates it reads configuration parameters
793,NoFile,the DLL use the pipe name(s) for its communications,0,that the DLL should use for its communications. The
794,NoFile,Request type POST be,0,"it uses can either be POST of GET, and"
795,NoFile,Request type GET be,0,"it uses can either be POST of GET, and"
796,NoFile,associated a list of interface identifiers with the named pipes,0,list of interface identifiers associated with the named pipes.
797,NoFile,It write a message to the associated named pipes,0,uses these identifiers to write a message to and
798,NoFile,It read a message from the associated named pipes,0,a message to and read a message from the
799,NoFile,OrcaRAT sends an HTTP POST message to the command and control server,0,"message is received, OrcaRAT sends an HTTP POST message"
800,NoFile,The Korplug RAT use this side-loading trick,0,RAT is known to use this side-loading trick by
801,NoFile,it monitors network shares by listening to DBT_DEVICEARRIVAL events,0,"drives, it also continually monitors any attached removable media"
802,NoFile,it monitors attached removable media by listening to DBT_DEVICEARRIVAL events,0,"drives, it also continually monitors any attached removable media"
803,NoFile,being loading the Korplug trojan into memory,0,to the Korplug trojan being loading into memory. exe –
804,NoFile,the malware creates the following registry key,0,"infected machine, the malware creates the following registry key:"
805,NoFile,is loaded the shdocvw.tlp library into all processes,0,"machine, the shdocvw.tlp library is loaded into all processes. If"
806,NoFile,load the library into each and every process executed on the infected system,0,The purpose is to load the library into each
807,NoFile,this library will load the other library called credprov.tlb,0,"is explorer.exe, this library will load the other library called"
808,NoFile,named pipe The communication between the processes is performed,0,communication between the processes is performed by named pipe. Two
809,NoFile,The command and control server information is stored in the registry,0,"and control server information is stored in the registry, not"
810,NoFile,The malware is loaded into each and every process of the infected machine,0,and cleverer. The malware is loaded into each and every
811,NoFile,the malware communicates to by the browser named pipe,0,traffic and the malware communicates to the browser by
812,NoFile,loaded into via the server variant memory a LoadLibrary or equivalent function call,0,the DllEntryPoint function. When loaded into memory via a
813,NoFile,The binary spawns a new thread,0,name. The binary then spawns a new thread that
814,NoFile,The server variant determine if it has suitable access rights,0,variant then attempts to determine if it has suitable
815,NoFile,The malware creates a Run key in the current user's hive,0,exploitation and instead just creates a Run key in
816,NoFile,the backdoor HTML comments returned from the C2 look for encrypted commands within,0,analysis the backdoor will look for encrypted commands within HTML
817,NoFile,it spawning malicious threads,0,LoadLibrary it will begin spawning malicious threads. A PDB
818,NoFile,"The binary communicate to on using ""www.microsoftservices.proxydns.com"" port 80 standard HTTP POST and GET requests",0,"binary is configured to communicate to ""www.microsoftservices.proxydns.com"" on port"
819,NoFile,The first stage act as loaders for a second stage,0,stage are drivers which act as loaders for a second
820,NoFile,this stage Stage 2 loads and executes,0,"started, this stage simply loads and executes Stage 2. The Regin"
821,NoFile,The Regin loaders Microsoft drivers are disguised as,0,The Regin loaders that are disguised as Microsoft drivers with names
822,NoFile,the loaders Microsoft drivers Mimicking,0,cdaudio.sys atdisk.sys parclass.sys usbclass.sys Mimicking Microsoft drivers allows the
823,NoFile,it enumerate network resources,0,"file system and registry, enumerate network resources, create processes,"
824,NoFile,it create processes,0,"registry, enumerate network resources, create processes, log keystrokes, access"
825,NoFile,a Directory Observer module The monitoring for new files of interest is performed,0,new files of interest is performed by a Directory Observer
826,NoFile,HTTP POST requests Messages are sent using,0,stage two payloads. Messages are sent using HTTP POST requests
827,NoFile,HTTP responses to the POST requests Commands are sent from to in the C2 server the CORESHELL backdoor,0,Russia’s Cyber Espionage Commands are sent from the C2 server
828,NoFile,it encrypt and store configuration data in the Registry key HKU\S-1-5-19_Classes\Software\Microsoft\MediaPlayer\{E6696105-E63E-4EF1-939E- 15DDD83B669A}\chnnl,0,"is executed, it may encrypt and store configuration data in the"
829,NoFile,CHOPSTICK creates a Windows mailslot with the name check_mes_v5555,0,for temporary storage and creates a Windows mailslot with
830,NoFile,external binaries write data to the check_mes_v5555 mailslot,0,allow external binaries to write data to the check_mes_v5555
831,NoFile,It creates a thread,0,from other malware. It creates a thread that records
832,NoFile,The thread writes user activity log messages to in the check_mes_v5555 mailslot plain text,0,HTML-like format. The thread writes user activity log messages
833,NoFile,CHOPSTICK reads messages from the mailslot,0,"in plain text. CHOPSTICK reads messages from the mailslot,"
834,NoFile,it sending an initial HTTP GET request,0,servers over HTTP. After sending an initial HTTP GET
835,NoFile,it HTTP POST requests uploads the file contents of edg6EF885E2. tmp to using the C2 server,0,HTTP GET request it uploads the file contents of
836,NoFile,an HTTP POST request uploading a segment from edg6EF885E2.tmp,0,an HTTP POST request uploading a segment from edg6EF885E2.tmp.
