,label,text-rel,label_num,text-neigh
547,Network,the malware transfer files to using the command and control servers standard file IO commands,1,"established, the malware can transfer files to and from"
548,Network,the malware transfer from files using the command and control servers standard file IO commands,1,"established, the malware can transfer files to and from"
549,Network,The survey is then uploaded to in with the server a specified folder the generated name,1,as 664gher.TAR. The survey is then uploaded to the server in
550,Network,Files being uploaded to the cloud server,1,AES cipher-block-chaining (CBC) before being uploaded to the cloud server.
551,Network,the malware downloads the new configuration file,1,"the server, the malware downloads the new configuration file"
552,Network,be downloaded they,1,are found they will be downloaded decrypted and used as
553,Network,the malware downloaded another encrypted configuration file,1,file which the malware downloaded and decrypted. The configuration
554,Network,All of this information is exfiltrated back via the same WebDAV connection,1,All of this information is exfiltrated back via the same
555,Network,are downloaded these from in the share one go,1,"with other plugins, these are downloaded and deleted from the"
556,Network,the binary retrieve the listening port to use for incoming connections,1,the configuration section and retrieve the listening port to
557,Network,the malware connect to on the domain name the specified port,1,malware would attempt to connect to the domain name
558,Network,four IP addresses connected to the proxy malware,1,four IP addresses that connected to the proxy malware:
559,Network,This host use the router proxy to connect to webdav.cloudme.com,1,VPS service and would use the router proxy to
560,Network,This host uploads new malware components,1,"user data, and also uploads new malware components. Health"
561,Network,this IP connect to on our router the malware management port,1,we observed this IP connect to our router on
562,Network,another IP be connected to the newly opened port,1,newly opened port would be connected to by another IP
563,Network,this IP connect to the opened port,1,"Unlocker, this IP would connect to the opened port"
564,Network,Recordings uploaded periodically to the attackers,1,"as *.mp4 files, and uploaded to the attackers periodically."
565,Network,These data uploaded to an FTP account,1,data are encrypted and uploaded to an FTP account
566,Network,Collected data be uploaded to a DynDNS domain currently hosted on a US webhosting service,1,SSID Collected data will be uploaded to a DynDNS domain
567,Network,The encrypted files uploaded to the WebDAV shares,1,time. The encrypted files uploaded to the WebDAV shares
568,Network,were uploaded the files themselves to the WebDAV share,1,after the files themselves were uploaded to the WebDAV share.
569,Network,the malware downloaded something unexpected and wholly different from what we have discussed until now,1,"Inception framework, the malware downloaded something unexpected and wholly"
570,Network,These files were downloaded as from encrypted *.bin files the accounts carter0648 and frogs6352,1,until now. These files were downloaded as encrypted *.bin files
571,Network,The file command uploading files,1,"the current directory, and uploading and downloading files. connect"
572,Network,The file command downloading files,1,"directory, and uploading and downloading files. connect The connect"
573,Network,individual instances of Gen 2 DLL listen for on incoming connections local ports,1,of Gen 2 DLL listen for incoming connections on
574,Network,Each Gen 2 infection support up to 10 listening ports,1,Gen 2 infection can support up to 10 listening
575,Network,This SMB Worm Tool is equipped with a Listening Implant,1,"This SMB Worm Tool is equipped with a Listening Implant,"
576,Network,It send log data back to command and control (C2) infrastructure,1,every five minutes to send log data back to
577,Network,"this implant TCP port 195 (for ""sensvc.exe"" and ""msensvc.exe"") and TCP port 444 (for ""netcfg.dll"") listens for on connections",1,"League."" Additionally, this implant listens for connections on TCP"
578,Network,Each message sent to this implant,1,"(for ""netcfg.dll""). Each message sent to and from this"
579,Network,Each message sent from this implant,1,"(for ""netcfg.dll""). Each message sent to and from this"
580,Network,"the victim sends the string, ""HTTP/1.1 GET /dns? \x00.""",1,"initial connection, the victim sends the string, ""HTTP/1.1 GET"
581,Network,"The controller responds with the string ""200 www.yahoo.com!\x00"" (for ""sensvc.exe"" and ""msensvc.exe"") the string ""RESPONSE 200 OK!!"" (for ""netcfg.dll"")",1,"\x00."" The controller then responds with the string ""200"
582,Network,"The controller sends the byte ""!"" (0x21) to end the network connection",1,"(for ""netcfg.dll""). The controller sends the byte ""!"" (0x21)"
583,Network,This tool open ports in a victim host's firewall,1,tool includes functionality to open ports in a victim
584,Network,Implants in this malware family TCP port 443 listen on,1,"service, then configured to listen on TCP port 443."
585,Network,the malware upload a copy of the wiper,1,shares in order to upload a copy of the
586,Network,the malware uploads a copy of the wiper file taskhostXX.exe,1,"Once successful, the malware uploads a copy of the"
587,Network,the malware been uploaded the wiper,1,Once the wiper has been uploaded the malware reports its
588,Network,This tool contains a listening implant,1,exploitation activities. This tool contains five components – a
589,Network,This file starts a listener on localhost port 80,1,"This file, when executed, starts a listener on localhost"
590,Network,Network connection attempts are made to in one of three hard-coded IP addresses a random order port 8080 or 8000,1,-w). Network connection attempts are made to one of three
591,Network,it connect to until another of the three IP addresses connections to all three IP addresses have been attempted,1,"made, it attempts to connect to another of the"
592,Network,it downloads some kind of data,1,we see that it downloads some kind of data
593,Network,both families calling back to the same Command & Control servers,1,families have been observed calling back to the same Command
594,Network,the dropper installs the Etumbot backdoor,1,"once the dropper (ff5a7a610746ab5492cc6ab284138852) installs the Etumbot backdoor (82d4850a02375a7447d2d0381b642a72),"
595,Network,is sent an initial HTTP beacon to the Command & Control server that requests an RC4 encryption key,1,an initial HTTP beacon is sent to the Command &
596,Network,"the bot sends a registration callback to the C&C /image/<encrypted data>.jpg containing the encrypted values of system information to include the NetBIOS name of the system, user name, IP address, if the system is using a proxy (Yes/No), and a numeric value which may be some type of campaign code",1,"encryption key, the bot sends a registration callback to"
597,Network,the bot registered with the C&C,1,"Once the bot has registered with the C&C, it"
598,Network,the bot send periodic pings,1,"the C&C, it will send periodic pings to ask"
599,Network,is received a READFILE command from the C&C,1,"When a READFILE command is received from the C&C, the"
600,Network,the bot makes an initial call to /manage/asp/item.asp?id=<encrypted computer name>&&mux=<encrypted total file size>,1,"the C&C, the bot makes an initial call to"
601,Network,The bot expects a message of OK from after the C&C each response is sent,1,chunk data>. The bot expects a message of OK
602,Network,send an error message to the C&C,1,terminate the upload and send an error message to
603,Network,the shell client communicates with in order to get the external IP address of the current user,1,"initiated, the shell client communicates with freegeoip.net in order"
604,Network,it send the copy utilizing PsExec,1,"a PE resource, then send and execute the copy"
605,Network,them upload information,1,targets in order to upload information. This is a
606,Network,infected computers download additional files from these FTP servers,1,were often instructed to download additional files from these
607,Network,Early Cleaver operations SMTP abused in order to exfiltrate information,1,CLEAVER Early Cleaver operations abused SMTP in order to
608,Network,"internally developed malware samples such as TinyZBot and Csext The sending is performed in order to exfiltrate information about the infected computer, as well as requested files and keystroke logging information",1,exfiltrate information. The sending is performed by internally developed malware
609,Network,Messages were sent using with an open SMTP relay at BeyondSys.com the sender email address dyanachear(at)beyondsys.com,1,keystroke logging information. Messages were sent using an open SMTP
610,Network,The files being exfiltrated are added to as the email attachments,1,The files being exfiltrated are added to the email as
611,Network,TCP data sent from the TinyZBot infection,1,text represents TCP data sent from the TinyZBot infection
612,Network,TCP data sent from the command and control server,1,text represents TCP data sent from the command and
613,Network,be sent commands to all bots for a campaign,1,allows for commands to be sent to all bots for
614,Network,The TinyZBot queries the server in order to enumerate all files currently available to it,1,individual control. The TinyZBot queries the server in order
615,Network,the TinyZBot download the file,1,string><string>ALL__b93c-49a1-140915103610__00000000000000000000000000000000.tmu</string></ In order to download the file and parse
616,Network,the TinyZBot request the file,1,"execute, the TinyZBot must request the file. The file"
617,Network,Base64-encoded The file is downloaded inside of the SOAP response,1,the file. The file is downloaded Base64-encoded inside of the
618,Network,SOAP is then uploaded this file over to the command and control server,1,requests that this file is then uploaded over SOAP to the
619,Network,It sending emails,1,"to logging keystroke data, sending emails, and creating a"
620,Network,Its method of exfiltrating the logged keystrokes relied upon a hardcoded email address stored in the binary,1,exfiltrating the logged keystrokes relied upon a hardcoded email
621,Network,The email data exfiltration method underwent modification to be activated at a scheduled interval,1,data exfiltration method also underwent modification to be activated
622,Network,TerafficAnalyzer(at)yahoo.com The exfiltration email address was also changed to,1,The exfiltration email address was also changed to TerafficAnalyzer(at)yahoo.com. On June
623,Network,Its functionality breaks down into uploading files,1,be straightforward. Its functionality breaks down into three fairly standard
624,Network,is received a command from the server,1,"benign. When a command is received from the server, the"
625,Network,Command functionality is limited to executing supplied commands,1,"tools utilize. Command functionality is limited to executing supplied commands,"
626,Network,Command functionality is limited to downloading,1,"tools utilize. Command functionality is limited to executing supplied commands,"
627,Network,Command functionality is limited to self-updating,1,"tools utilize. Command functionality is limited to executing supplied commands,"
628,Network,PVZ-Out uploading results of commands and keystroke logging data to a remote server,1,"and control channel, primarily uploading results of commands and"
629,Network,he command and control upgrading applications,1,"and control still supports upgrading downloading, and executing of"
630,Network,he command and control downloading applications,1,"control still supports upgrading, downloading and executing of applications,"
631,Network,zhCat TCP port 443 XORed communication connect back to with using on srv01.microsoftwindowsupdate(dot)net (a deceptive domain owned by this group with falsified Whois data attributing to Microsoft Investor Relations) the HTTP protocol,1,configuration executes zhCat to connect back to srv01.microsoftwindowsupdate(dot)net (a
632,Network,Csext has email functionality similar to TinyZBot,1,lose access. Csext also has email functionality similar to
633,Network,This email functionality exfiltrate the results of commands from the command file which can also include requests like gathering user information,1,functionality is used to exfiltrate the results of commands
634,Network,custom malware beaconed its IP address to an e-mail account under the attacker’s control,1,the victim’s computer and beaconed its IP address to
635,Network,The custom malware used in this attack beacons home with the IP address of the victim’s computer,1,"the decoy slideshow, and beacons home with the IP"
636,Network,the malware sends data captured by the malware to an e-mail address,1,"Further, because the malware sends data captured by the"
637,Network,Data is transmitted by to e-mail an account presumably controlled by the attacker,1,protected file: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\drv.sys\mxtd Data is transmitted by e-mail to an
638,Network,The malware sends an e-mail to the same inbox,1,credentials. The malware then sends an e-mail to the
639,Network,AdobeIns connects to at via using an account the online e-mail provider inbox.com smtp hardcoded credentials,1,by the attacker. AdobeIns connects to an account at
640,Network,The malware sends an e-mail containing the victim’s IP address and miscellaneous system information,1,"remote access, but only sends an e-mail containing the"
641,Network,The malware resends the information each time the computer is restarted,1,system information. The malware resends the information each time
642,Network,Transmitting the malware via e-mail,1,a 10% detection rate. Transmitting the malware via e-mail
643,Network,The malware transmits,1,"command-and-control server. The malware transmits autonomously, leaving the material"
644,Network,The malware leaving the material in for an inbox the attacker to collect at a later time,1,"The malware transmits autonomously, leaving the material in an"
645,Network,transmitting via data encrypted e-mail communications,1,"on a network, including transmitting data via encrypted e-mail"
646,Network,the malware resend them to with each the attacker reboot,1,"address of target(s), and resend them to the attacker"
647,Network,is sent data to an Internet e-mail address,1,"reboot. In addition, data is sent to an Internet e-mail"
648,Network,was used e-mail to transmit data,1,"Syria in which e-mail was used to transmit data, and"
649,Network,used hardcoded e-mail to exfiltrate,1,"observed in 2012, also used hardcoded e-mail to exfiltrate."
650,Network,it drop a second stage from a compromised site,1,not only did it drop a second stage from
651,Network,The malware beacons location,1,For example: The malware beacons location but does not
652,Network,The malware exfiltrates to an online e-mail account,1,social engineering. The malware exfiltrates to an online e-mail
653,Network,the attacker uploading local files,1,"Targeted Attack against including uploading local files, taking pictures,"
654,Network,"been uploaded the victim’s installed app list, clipboard, a photo taken from the back camera, an audio clip, and a video clip",1,a video clip have been uploaded with the GPS location
655,Network,the attacker upload private and sensitive files from the victim’s device,1,"access, the attacker can upload private and sensitive files"
656,Network,use the JBOH shell to download exe- cutables,1,by JBOH is to use the JBOH shell (Listing
657,Network,receiving data from the server,1,"C2 protocol, such as receiving data from the server,"
658,Network,the RAT transmit some basic victim information to the C2 server along with a 256-byte hash of the hard-coded string HYF54&%9&jkMCXuiS,1,"case, the RAT will transmit some basic victim information"
659,Network,An initial request is then made to the hard-coded C2 server and initial URI,1,access. An initial request is then made to the hard-coded C2
660,Network,The malware download content from to the specified URL the filename within the user’s temporary directory,1,will then attempt to download content from the specified
661,Network,be made a final C2 request to a URL using the same path as the initial request (and a similarly random parameter),1,final C2 request will be made – in this case
662,Network,The malware connect to its configured C2 infrastructure (file.anyoffice.info),1,The malware will then connect to its configured C2
663,Network,upload file,1,are supported: m2b ( upload file) and b2m (download
664,Network,download file,1,file) and b2m ( download file). Slight variations on
665,Network,the malicious Flash code downloads a file containing the dropped malware payload,1,the malicious Flash code downloads a file containing the
666,Network,This particular variant called back to a command and control server located at newss.effers.com,1,operations. This particular variant called back to a command
667,Network,Gh0stRat samples with the custom packet flag HTTPS calling back to book.flnet.org and icybin.flnet.org,1,custom packet flag HTTPS calling back to book.flnet.org and
668,Network,another HTTPS Gh0st variant connecting to a related command and control server at me.scieron.com,1,another HTTPS Gh0st variant connecting to a related command
669,Network,download more advanced stealing tools,1,leading to the selective download of more advanced stealing
670,Network,exploited systems retrieved downloader executables from web servers,1,"of months, exploited systems retrieved downloader executables from web"
671,Network,"The dropped downloader (d8137ded710d83e2339a97ee78494c34) delivered malcode similar to the Information Stealer component functionality summarized below, and detailed in Appendix D",1,The dropped downloader (d8137ded710d83e2339a97ee78494c34) delivered malcode similar to the
672,Network,"one of these implants More advanced tools, like the keylogger decribed above are later downloaded to the victim system",1,"the keylogger decribed above, are later downloaded to the victim system"
673,Network,word docs downloaded backdoors from remote web servers,1,dropped these backdoors or downloaded and executed backdoors from
674,Network,These tools pull down the keylog- ger,1,"web servers. These tools pull down the keylog- ger, steal"
675,Network,These tools download other tools,1,"from the system, or download other tools. • small"
676,Network,The component sends it to the Darkhotel com- mand and control servers,1,gathers system information and sends it to the Darkhotel
677,Network,the module Darkhotel command and control servers upload them to,1,lo- cal system and upload them to Darkhotel command
678,Network,The Trojan Darkhotel command and control servers uploads that data to,1,"installed on it, and uploads that data to Darkhotel"
679,Network,send it to as the C2 commanded,1,"about the comput- er, send it to the C2"
680,Network,it download other Darkhotel components as commanded,1,to the C2 and download other Darkhotel components as
681,Network,The malware initiates a communication to time.windows.com,1,in our The malware initiates a communication to time.windows.com
682,Network,The malware communicates with at the c&c server mac.avstore.com.tw,1,"for connectivity, and then communicates with the c&c server"
683,Network,The payload of this malware send it back to the c&c server,1,"newly infected host, and send it back to the"
684,Network,It download binaries,1,server. It can also download and execute binaries. &
685,Network,been transferred this data to the c&c server,1,"Once this data has been transferred to the c&c server,"
686,Network,All the requests sent to the c&c,1,& All the requests sent to the c&c contains
687,Network,the RAT sends a first login packet to its c&c,1,"After injection, the RAT sends a first login packet"
688,Network,our sample communicates with sop.avstore.com.tw,1,"the configuration, our sample communicates with sop.avstore.com.tw, and contains"
689,Network,It sends requests,1,"after injection, and immediately sends requests. First requests are"
690,Network,A Hello packet is then sent,1,/httpdocs/update/update.ini). A Hello packet is then sent Public release Threat Intelligence
691,Network,The bot retrieve remote commands,1,requests on /httpdocs/mm/<bot_id>/ComMand.sec to retrieve remote commands. The communication
692,Network,the bot The following CGI files be requested,1,following CGI files can be requested by the bot: -
693,Network,"Our sample uses mca.avstore.com.tw, star.yamn.net and bz.kimoo.com.tw as c&c servers",1,"the key. Our sample uses mca.avstore.com.tw, star.yamn.net and bz.kimoo.com.tw"
694,Network,send commands to the c&c,1,authentication is required to send commands to the c&c
695,Network,the built malware we found in the same folder connect to a local IP address,1,folder was configured to connect to a local IP
696,Network,Six malware families communicating with subdomains of skypetm.com.tw,1,have been identified as communicating with subdomains of skypetm.com.tw:
697,Network,4 malware families communicating to,1,"malware families in common, communicating to subdomains of both"
698,NoNetwork,Older variants of this malware family generated the following POST request,0,of this malware family generated the following POST request:
699,NoNetwork,Data sent via this POST request,0,POST /bbs/info.asp HTTP/1.1 Data sent via this POST request
700,NoNetwork,The sample cb3dcde34fd9ff0e19381d99b02f9692 generated a POST request to /bbs/info.asp,0,www.documents.myPicture.info and as expected generated the a POST request
701,NoNetwork,installed a kernel mode driver,0,a kernel mode driver installed and a usermode DLL
702,NoNetwork,the driver injected a usermode DLL into the system processes,0,and a usermode DLL injected by the driver into
703,NoNetwork,the Snake driver load the DLL module into the usermode processes,0,is mainly used to load the DLL module into
704,NoNetwork,it drops a DLL into the %windows% directory,0,"userland/kernel communications. Next, it drops a DLL into the"
705,NoNetwork,is dropped the DLL under a random name or a hard-coded name,0,"the variant, the DLL is dropped either under a random"
706,NoNetwork,be injected into this DLL the user-mode processes,0,this DLL is to be injected into the user-mode processes.
707,NoNetwork,DLL modules be installed as a service,0,"DLL modules that can be installed as a service, to"
708,NoNetwork,DLL modules be run within taskhost.exe or services.exe processes,0,"as a service, to be run within taskhost.exe or services.exe"
709,NoNetwork,the driver sets up the hooks for the following kernel-mode APIs,0,"processes. Next, the driver sets up the hooks for the"
710,NoNetwork,it PsSetCreateProcessNotifyRoutine() calls,0,"ZwShutdownSystem After that, it calls PsSetCreateProcessNotifyRoutine() in order to"
711,NoNetwork,be notified whenever it a new process is started,0,PsSetCreateProcessNotifyRoutine() in order to be notified whenever a new process
712,NoNetwork,it Another set of hooks sets,0,set of hooks it sets is designed to hide
713,NoNetwork,The driver watches for to all userland processes see if they load any web pages,0,ZwTerminateProcess The driver then watches for all userland processes
714,NoNetwork,the driver injects into the malicious DLL module the process that initiated connection,0,event and then immediately injects the malicious DLL module
715,NoNetwork,the driver injected a malicious DLL module in it,0,"requests, the driver immediately injected a malicious DLL module"
716,NoNetwork,it fetches a file /D/pub.txt,0,"its C&C. Next, it fetches a file /D/pub.txt, and"
717,NoNetwork,"it Windows Sockets 2 (Winsock) APIs, such as WSAStartup(), socket(), connect(), send(), etc uses",0,"the second mode, it uses Windows Sockets 2 (Winsock)"
718,NoNetwork,it works in the ‘pipe server’ mode,0,"the third mode, it works in the ‘pipe server’"
719,NoNetwork,it passes the web requests it is interested in (as a client) to the pipe server that runs within Windows Explorer (explorer.exe) and/or Internet Explorer (iexplore.exe) processes,0,"server’ mode, when it passes the web requests it"
720,NoNetwork,"the malicious driver with the embedded DLL module injects that DLL into a system process, such as services.exe",0,the embedded DLL module injects that DLL into a
721,NoNetwork,the DLL function in the ‘pipe server’ mode,0,"loaded, the DLL will function in the ‘pipe server’"
722,NoNetwork,the driver detects a usermode process that goes online (e.g. a browser),0,soon as the driver detects a usermode process that
723,NoNetwork,inject malicious DLL module into it,0,"a browser), it will inject malicious DLL module into"
724,NoNetwork,the injected DLL start communicating with the pipe server,0,the injected DLL will start communicating with the pipe
725,NoNetwork,the injected DLL sending messages into the established inter-process communication pipes,0,the pipe server by sending messages into the established
726,NoNetwork,is delegated the task of communication with C&C to the pipe server,0,"of communication with C&C is delegated to the pipe server,"
727,NoNetwork,is spawned a dedicated thread,0,"mode, a dedicated thread is spawned to listen for IPC"
728,NoNetwork,IPC messages received through the pipes listen for,0,thread is spawned to listen for IPC messages received
729,NoNetwork,the pipe server GET perform,0,the pipe server to perform other operations on their
730,NoNetwork,the pipe server POST requests perform,0,the pipe server to perform other operations on their
731,NoNetwork,the pipe clients (infected usermode processes) ask the pipe server,0,usermode processes) may also ask the pipe server to
732,NoNetwork,the pipe server save configuration data into under the registry the aforementioned ShellCore value,0,"temporary file, copy/delete files, save configuration data into the"
733,NoNetwork,write into registry,0,to be able to write into files/ registry. To
734,NoNetwork,the clients send messages to using the pipe server the following task identification headers,0,"of tasks, the clients send messages to the pipe"
735,NoNetwork,it IOCTL code of 0x222038 DeviceIoControl() API calls on with its handle,0,"device with CreateFile(\\.\vstor32), then calls DeviceIoControl() API on its"
736,NoNetwork,The usermode DLLs are still injected into to the system processes perform high-level tasks,0,communications. The usermode DLLs are still injected into the system processes
737,NoNetwork,The registration is ensured with creation of the following registry entries,0,as ~ROOT. The registration is ensured with creation of the
738,NoNetwork,The rootkit places a number of the hooks,0,\BaseNamedObjects\shell.{F21EDC09-85D3-4eb9-915F-1AFA2FF28153} The rootkit then places a number of the
739,NoNetwork,The driver flags the following events with the notification purposes,0,HKEY_LOCAL_MACHINE\System\CurrentControlSer\Services\Ultra3 The driver then flags the following events with
740,NoNetwork,it IoCreateDevice() hooks,0,The first API it hooks is IoCreateDevice(). The installed
741,NoNetwork,The installed hook handler calls the original API,0,The installed hook handler calls the original API and
742,NoNetwork,the driver hooks the following APIs,0,"its components, the driver hooks the following APIs: •"
743,NoNetwork,The ZwClose() hook handler inject the DLL module into the userland processes,0,handler is used to inject the DLL module into
744,NoNetwork,The hook handler for ZwTerminateProcess() checks if the process being shut down is svchost.exe,0,hook handler for ZwTerminateProcess() checks if the process being
745,NoNetwork,it unloads its usermode DLL,0,"system shutdown, so it unloads its usermode DLL and"
746,NoNetwork,it deactivates its own network drivers,0,"its usermode DLL and deactivates its own network drivers,"
747,NoNetwork,the driver sets a hook for another API,0,"virtual partitions, the driver sets a hook for another"
748,NoNetwork,the rootkit hooks these APIs,0,"network drivers, the rootkit hooks these APIs: • ZwCreateThread"
749,NoNetwork,the rootkit triggers an event named \BaseNamedObjects\wininet_activate,0,"that happens, the rootkit triggers an event named \BaseNamedObjects\wininet_activate."
750,NoNetwork,Snake hooks the Transport Driver Interface (TDI) network routines by setting itself up as a TDI filter driver,0,"to WFP, Snake also hooks the Transport Driver Interface"
751,NoNetwork,Snake TCP calls hooks,0,"the device stack, Snake hooks TCP calls. This way"
752,NoNetwork,it FwpsStreamInjectAsync0() API invoke,0,"Server 2003), it will invoke FwpsStreamInjectAsync0() API in order"
753,NoNetwork,the TDI driver Whenever ‘pulse’ the \BaseNamedObjects\wininet_activate event the client establishes connections,0,"TDI driver will also ‘pulse’ the \BaseNamedObjects\wininet_activate event, just"
754,NoNetwork,the drivers hooks the following exports within ndis.sys,0,"After that, the drivers hooks the following exports within"
755,NoNetwork,NDIS filter driver configuration is stored in the registry entry,0,NDIS filter driver configuration is stored in the registry entry:
756,NoNetwork,the drivers hooks the following exports within ndis.sys (for NDIS 6.0),0,"After that, the drivers hooks the following exports within"
757,NoNetwork,it Another set of exports hook in ndis.sys (for NDIS 6.0),0,exports it attempts to hook in ndis.sys (for NDIS
758,NoNetwork,installed the hooks,0,NdisMPauseComplete With the hooks installed whenever the network adapter
759,NoNetwork,the hook handlers Snake’s own MiniportXxx functions register with the NDIS library,0,the hook handlers will register Snake’s own MiniportXxx functions
760,NoNetwork,NDIS Snake’s hook function invokes,0,"When that happens, NDIS invokes Snake’s hook function (ProtocolReceiveNetBufferLists)"
761,NoNetwork,it invoking a data receive indication function NdisMIndicateReceiveNetBufferLists(),0,it calls NDIS by invoking a data receive indication
762,NoNetwork,the protocol driver NdisSendNetBufferLists() calling,0,"them to NDIS by calling NdisSendNetBufferLists(). NDIS, in turn,"
763,NoNetwork,NDIS calls the miniport driver’s MiniportSendNetBufferLists() function,0,"NdisSendNetBufferLists(). NDIS, in turn, calls the miniport driver’s MiniportSendNetBufferLists()"
764,NoNetwork,Snake registered as on a TDI driver the device stack,0,on Windows 7. Being registered as a TDI driver
765,NoNetwork,NdisIMRegisterLayeredMiniport() API The driver is registered with,0,e.g. TCP/IP). The driver is registered with NdisIMRegisterLayeredMiniport() API. After
766,NoNetwork,NdisFRegisterFilterDriver() API The driver is registered with,0,entry: HKLM\SYSTEM\CurrentControlSet\Control\Network\{4d36e974-e325-11ce-bfc1-08002be10318} The driver is registered with NdisFRegisterFilterDriver() API. BAE
767,NoNetwork,The Snake rootkit Network Driver Interface Specification (NDIS) protocol driver registers itself as,0,PROTOCOL The Snake rootkit registers itself as Network Driver
768,NoNetwork,the driver writes log data into the pipe \Device\NamedPipe\isapi_log,0,"its activity, the driver writes log data into the"
769,NoNetwork,it send traffic data into a memory pipe \Device\NamedPipe\isapi_http,0,traffic arrival it may send traffic data into a
770,NoNetwork,it send a received peer-2-peer command message write_peer_nfo=IP_ADDRESS:PORT0frag_no_scrambling=Y0 into another memory pipe called \Device\NamedPipe\isapi_dg,0,"pipe \Device\NamedPipe\isapi_http, and then, send a received peer-2-peer command"
771,NoNetwork,used the named pipes for communications,0,of the named pipes used for communications is provided
772,NoNetwork,Messages submitted into the pipes,0,\Device\NamedPipe\isapi_dg • \Device\NamedPipe\services_control Messages submitted into the pipes are
773,NoNetwork,received the data from the pipes,0,domc.np • frag.np Once received from the pipes and
774,NoNetwork,the pipe server identify the messages,0,"infected userland module, to identify the messages first and"
775,NoNetwork,The driver creates virtual file volumes for encrypted storage of its files and configuration data,0,2014 FILE The driver creates virtual file volumes for
776,NoNetwork,The volumes are mounted from the virtual file systems RawDisk1 and RawDisk2,0,• \\.\Hd2 The volumes are mounted from the virtual file
777,NoNetwork,The first partition is created with the following steps,0,RawDisk2. The first partition is created with the following steps:
778,NoNetwork,the rootkit IofCallDriver() API The hook installed on,0,as \\.\Hd1 The hook installed by the rootkit on
779,NoNetwork,FAT volumes Both volumes be set up as,0,Both volumes appear to be set up as FAT volumes. An
780,NoNetwork,the Snake driver uses virtual volumes,0,that the Snake driver uses virtual volumes to store
781,NoNetwork,it load its unsigned 64-bit driver on a 64-bit version of Windows XP,0,and it can successfully load its unsigned 64-bit driver
782,NoNetwork,The dropper registers itself as a service,0,%windows%\$NtUninstallQ817473$\fdisk_mon.exe The dropper then registers itself as a service
783,NoNetwork,is registered the dropper itself,0,is not registered; what is registered instead is the dropper
784,NoNetwork,be loaded the unsigned 64-bit driver,0,unsigned 64-bit driver can be loaded This variable is used
785,NoNetwork,is loaded the 64-bit unsigned driver,0,the 64-bit unsigned driver is loaded This explains why Snake
786,NoNetwork,Snake dropper registers itself as a service,0,explains why Snake dropper registers itself as a service
787,NoNetwork,Snake dropper load the driver,0,"API call, and finally, load the driver. In order"
788,NoNetwork,be injected libraries into usermode processes,0,the libraries that will be injected into usermode processes. BAE
789,NoNetwork,a tool NTFS file systems creating,0,"driver, a tool for creating NTFS file systems, and"
790,NoNetwork,the kernel-mode driver The usermode DLLs injected into the userland system process,0,2014 The usermode DLLs injected by the kernel-mode driver
791,NoNetwork,The rkctl_Win32.dll/rkctl_x64.dll module uses the following hard-coded named pipe for communications,0,inj_snake_x64.dll The rkctl_Win32.dll/rkctl_x64.dll module uses the following hard-coded named
792,NoNetwork,the DLL activates,0,reports When the DLL activates it reads configuration parameters
793,NoNetwork,the DLL use the pipe name(s) for its communications,0,that the DLL should use for its communications. The
794,NoNetwork,Request type POST be,0,"it uses can either be POST of GET, and"
795,NoNetwork,Request type GET be,0,"it uses can either be POST of GET, and"
796,NoNetwork,associated a list of interface identifiers with the named pipes,0,list of interface identifiers associated with the named pipes.
797,NoNetwork,It write a message to the associated named pipes,0,uses these identifiers to write a message to and
798,NoNetwork,It read a message from the associated named pipes,0,a message to and read a message from the
799,NoNetwork,OrcaRAT sends an HTTP POST message to the command and control server,0,"message is received, OrcaRAT sends an HTTP POST message"
800,NoNetwork,The Korplug RAT use this side-loading trick,0,RAT is known to use this side-loading trick by
801,NoNetwork,it monitors network shares by listening to DBT_DEVICEARRIVAL events,0,"drives, it also continually monitors any attached removable media"
802,NoNetwork,it monitors attached removable media by listening to DBT_DEVICEARRIVAL events,0,"drives, it also continually monitors any attached removable media"
803,NoNetwork,being loading the Korplug trojan into memory,0,to the Korplug trojan being loading into memory. exe –
804,NoNetwork,the malware creates the following registry key,0,"infected machine, the malware creates the following registry key:"
805,NoNetwork,is loaded the shdocvw.tlp library into all processes,0,"machine, the shdocvw.tlp library is loaded into all processes. If"
806,NoNetwork,load the library into each and every process executed on the infected system,0,The purpose is to load the library into each
807,NoNetwork,this library will load the other library called credprov.tlb,0,"is explorer.exe, this library will load the other library called"
808,NoNetwork,named pipe The communication between the processes is performed,0,communication between the processes is performed by named pipe. Two
809,NoNetwork,The command and control server information is stored in the registry,0,"and control server information is stored in the registry, not"
810,NoNetwork,The malware is loaded into each and every process of the infected machine,0,and cleverer. The malware is loaded into each and every
811,NoNetwork,the malware communicates to by the browser named pipe,0,traffic and the malware communicates to the browser by
812,NoNetwork,loaded into via the server variant memory a LoadLibrary or equivalent function call,0,the DllEntryPoint function. When loaded into memory via a
813,NoNetwork,The binary spawns a new thread,0,name. The binary then spawns a new thread that
814,NoNetwork,The server variant determine if it has suitable access rights,0,variant then attempts to determine if it has suitable
815,NoNetwork,The malware creates a Run key in the current user's hive,0,exploitation and instead just creates a Run key in
816,NoNetwork,the backdoor HTML comments returned from the C2 look for encrypted commands within,0,analysis the backdoor will look for encrypted commands within HTML
817,NoNetwork,it spawning malicious threads,0,LoadLibrary it will begin spawning malicious threads. A PDB
