,label,text-rel,label_num,text-neigh
550,NoOther,Files being uploaded to the cloud server,0,AES cipher-block-chaining (CBC) before being uploaded to the cloud server.
551,NoOther,the malware downloads the new configuration file,0,"the server, the malware downloads the new configuration file"
552,NoOther,be downloaded they,0,are found they will be downloaded decrypted and used as
553,NoOther,the malware downloaded another encrypted configuration file,0,file which the malware downloaded and decrypted. The configuration
554,NoOther,All of this information is exfiltrated back via the same WebDAV connection,0,All of this information is exfiltrated back via the same
555,NoOther,are downloaded these from in the share one go,0,"with other plugins, these are downloaded and deleted from the"
556,NoOther,the binary retrieve the listening port to use for incoming connections,0,the configuration section and retrieve the listening port to
557,NoOther,the malware connect to on the domain name the specified port,0,malware would attempt to connect to the domain name
558,NoOther,four IP addresses connected to the proxy malware,0,four IP addresses that connected to the proxy malware:
559,NoOther,This host use the router proxy to connect to webdav.cloudme.com,0,VPS service and would use the router proxy to
560,NoOther,This host uploads new malware components,0,"user data, and also uploads new malware components. Health"
561,NoOther,this IP connect to on our router the malware management port,0,we observed this IP connect to our router on
562,NoOther,another IP be connected to the newly opened port,0,newly opened port would be connected to by another IP
563,NoOther,this IP connect to the opened port,0,"Unlocker, this IP would connect to the opened port"
564,NoOther,Recordings uploaded periodically to the attackers,0,"as *.mp4 files, and uploaded to the attackers periodically."
565,NoOther,These data uploaded to an FTP account,0,data are encrypted and uploaded to an FTP account
566,NoOther,Collected data be uploaded to a DynDNS domain currently hosted on a US webhosting service,0,SSID Collected data will be uploaded to a DynDNS domain
567,NoOther,The encrypted files uploaded to the WebDAV shares,0,time. The encrypted files uploaded to the WebDAV shares
568,NoOther,were uploaded the files themselves to the WebDAV share,0,after the files themselves were uploaded to the WebDAV share.
569,NoOther,the malware downloaded something unexpected and wholly different from what we have discussed until now,0,"Inception framework, the malware downloaded something unexpected and wholly"
570,NoOther,These files were downloaded as from encrypted *.bin files the accounts carter0648 and frogs6352,0,until now. These files were downloaded as encrypted *.bin files
571,NoOther,The file command uploading files,0,"the current directory, and uploading and downloading files. connect"
572,NoOther,The file command downloading files,0,"directory, and uploading and downloading files. connect The connect"
573,NoOther,individual instances of Gen 2 DLL listen for on incoming connections local ports,0,of Gen 2 DLL listen for incoming connections on
574,NoOther,Each Gen 2 infection support up to 10 listening ports,0,Gen 2 infection can support up to 10 listening
575,NoOther,This SMB Worm Tool is equipped with a Listening Implant,0,"This SMB Worm Tool is equipped with a Listening Implant,"
576,NoOther,It send log data back to command and control (C2) infrastructure,0,every five minutes to send log data back to
577,NoOther,"this implant TCP port 195 (for ""sensvc.exe"" and ""msensvc.exe"") and TCP port 444 (for ""netcfg.dll"") listens for on connections",0,"League."" Additionally, this implant listens for connections on TCP"
578,NoOther,Each message sent to this implant,0,"(for ""netcfg.dll""). Each message sent to and from this"
579,NoOther,Each message sent from this implant,0,"(for ""netcfg.dll""). Each message sent to and from this"
580,NoOther,"the victim sends the string, ""HTTP/1.1 GET /dns? \x00.""",0,"initial connection, the victim sends the string, ""HTTP/1.1 GET"
581,NoOther,"The controller responds with the string ""200 www.yahoo.com!\x00"" (for ""sensvc.exe"" and ""msensvc.exe"") the string ""RESPONSE 200 OK!!"" (for ""netcfg.dll"")",0,"\x00."" The controller then responds with the string ""200"
582,NoOther,"The controller sends the byte ""!"" (0x21) to end the network connection",0,"(for ""netcfg.dll""). The controller sends the byte ""!"" (0x21)"
583,NoOther,This tool open ports in a victim host's firewall,0,tool includes functionality to open ports in a victim
584,NoOther,Implants in this malware family TCP port 443 listen on,0,"service, then configured to listen on TCP port 443."
585,NoOther,the malware upload a copy of the wiper,0,shares in order to upload a copy of the
586,NoOther,the malware uploads a copy of the wiper file taskhostXX.exe,0,"Once successful, the malware uploads a copy of the"
587,NoOther,the malware been uploaded the wiper,0,Once the wiper has been uploaded the malware reports its
588,NoOther,This tool contains a listening implant,0,exploitation activities. This tool contains five components – a
589,NoOther,This file starts a listener on localhost port 80,0,"This file, when executed, starts a listener on localhost"
590,NoOther,Network connection attempts are made to in one of three hard-coded IP addresses a random order port 8080 or 8000,0,-w). Network connection attempts are made to one of three
591,NoOther,it connect to until another of the three IP addresses connections to all three IP addresses have been attempted,0,"made, it attempts to connect to another of the"
592,NoOther,it downloads some kind of data,0,we see that it downloads some kind of data
593,NoOther,both families calling back to the same Command & Control servers,0,families have been observed calling back to the same Command
594,NoOther,the dropper installs the Etumbot backdoor,0,"once the dropper (ff5a7a610746ab5492cc6ab284138852) installs the Etumbot backdoor (82d4850a02375a7447d2d0381b642a72),"
595,NoOther,is sent an initial HTTP beacon to the Command & Control server that requests an RC4 encryption key,0,an initial HTTP beacon is sent to the Command &
596,NoOther,"the bot sends a registration callback to the C&C /image/<encrypted data>.jpg containing the encrypted values of system information to include the NetBIOS name of the system, user name, IP address, if the system is using a proxy (Yes/No), and a numeric value which may be some type of campaign code",0,"encryption key, the bot sends a registration callback to"
597,NoOther,the bot registered with the C&C,0,"Once the bot has registered with the C&C, it"
598,NoOther,the bot send periodic pings,0,"the C&C, it will send periodic pings to ask"
599,NoOther,is received a READFILE command from the C&C,0,"When a READFILE command is received from the C&C, the"
600,NoOther,the bot makes an initial call to /manage/asp/item.asp?id=<encrypted computer name>&&mux=<encrypted total file size>,0,"the C&C, the bot makes an initial call to"
601,NoOther,The bot expects a message of OK from after the C&C each response is sent,0,chunk data>. The bot expects a message of OK
602,NoOther,send an error message to the C&C,0,terminate the upload and send an error message to
603,NoOther,the shell client communicates with in order to get the external IP address of the current user,0,"initiated, the shell client communicates with freegeoip.net in order"
604,NoOther,it send the copy utilizing PsExec,0,"a PE resource, then send and execute the copy"
605,NoOther,them upload information,0,targets in order to upload information. This is a
606,NoOther,infected computers download additional files from these FTP servers,0,were often instructed to download additional files from these
607,NoOther,Early Cleaver operations SMTP abused in order to exfiltrate information,0,CLEAVER Early Cleaver operations abused SMTP in order to
608,NoOther,"internally developed malware samples such as TinyZBot and Csext The sending is performed in order to exfiltrate information about the infected computer, as well as requested files and keystroke logging information",0,exfiltrate information. The sending is performed by internally developed malware
609,NoOther,Messages were sent using with an open SMTP relay at BeyondSys.com the sender email address dyanachear(at)beyondsys.com,0,keystroke logging information. Messages were sent using an open SMTP
610,NoOther,The files being exfiltrated are added to as the email attachments,0,The files being exfiltrated are added to the email as
611,NoOther,TCP data sent from the TinyZBot infection,0,text represents TCP data sent from the TinyZBot infection
612,NoOther,TCP data sent from the command and control server,0,text represents TCP data sent from the command and
613,NoOther,be sent commands to all bots for a campaign,0,allows for commands to be sent to all bots for
614,NoOther,The TinyZBot queries the server in order to enumerate all files currently available to it,0,individual control. The TinyZBot queries the server in order
615,NoOther,the TinyZBot download the file,0,string><string>ALL__b93c-49a1-140915103610__00000000000000000000000000000000.tmu</string></ In order to download the file and parse
616,NoOther,the TinyZBot request the file,0,"execute, the TinyZBot must request the file. The file"
617,NoOther,Base64-encoded The file is downloaded inside of the SOAP response,0,the file. The file is downloaded Base64-encoded inside of the
618,NoOther,SOAP is then uploaded this file over to the command and control server,0,requests that this file is then uploaded over SOAP to the
619,NoOther,It sending emails,0,"to logging keystroke data, sending emails, and creating a"
620,NoOther,Its method of exfiltrating the logged keystrokes relied upon a hardcoded email address stored in the binary,0,exfiltrating the logged keystrokes relied upon a hardcoded email
621,NoOther,The email data exfiltration method underwent modification to be activated at a scheduled interval,0,data exfiltration method also underwent modification to be activated
622,NoOther,TerafficAnalyzer(at)yahoo.com The exfiltration email address was also changed to,0,The exfiltration email address was also changed to TerafficAnalyzer(at)yahoo.com. On June
623,NoOther,Its functionality breaks down into uploading files,0,be straightforward. Its functionality breaks down into three fairly standard
624,NoOther,is received a command from the server,0,"benign. When a command is received from the server, the"
625,NoOther,Command functionality is limited to executing supplied commands,0,"tools utilize. Command functionality is limited to executing supplied commands,"
626,NoOther,Command functionality is limited to downloading,0,"tools utilize. Command functionality is limited to executing supplied commands,"
627,NoOther,Command functionality is limited to self-updating,0,"tools utilize. Command functionality is limited to executing supplied commands,"
628,NoOther,PVZ-Out uploading results of commands and keystroke logging data to a remote server,0,"and control channel, primarily uploading results of commands and"
629,NoOther,he command and control upgrading applications,0,"and control still supports upgrading downloading, and executing of"
630,NoOther,he command and control downloading applications,0,"control still supports upgrading, downloading and executing of applications,"
631,NoOther,zhCat TCP port 443 XORed communication connect back to with using on srv01.microsoftwindowsupdate(dot)net (a deceptive domain owned by this group with falsified Whois data attributing to Microsoft Investor Relations) the HTTP protocol,0,configuration executes zhCat to connect back to srv01.microsoftwindowsupdate(dot)net (a
632,NoOther,Csext has email functionality similar to TinyZBot,0,lose access. Csext also has email functionality similar to
633,NoOther,This email functionality exfiltrate the results of commands from the command file which can also include requests like gathering user information,0,functionality is used to exfiltrate the results of commands
634,NoOther,custom malware beaconed its IP address to an e-mail account under the attacker’s control,0,the victim’s computer and beaconed its IP address to
635,NoOther,The custom malware used in this attack beacons home with the IP address of the victim’s computer,0,"the decoy slideshow, and beacons home with the IP"
636,NoOther,the malware sends data captured by the malware to an e-mail address,0,"Further, because the malware sends data captured by the"
637,NoOther,Data is transmitted by to e-mail an account presumably controlled by the attacker,0,protected file: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\drv.sys\mxtd Data is transmitted by e-mail to an
638,NoOther,The malware sends an e-mail to the same inbox,0,credentials. The malware then sends an e-mail to the
639,NoOther,AdobeIns connects to at via using an account the online e-mail provider inbox.com smtp hardcoded credentials,0,by the attacker. AdobeIns connects to an account at
640,NoOther,The malware sends an e-mail containing the victim’s IP address and miscellaneous system information,0,"remote access, but only sends an e-mail containing the"
641,NoOther,The malware resends the information each time the computer is restarted,0,system information. The malware resends the information each time
642,NoOther,Transmitting the malware via e-mail,0,a 10% detection rate. Transmitting the malware via e-mail
643,NoOther,The malware transmits,0,"command-and-control server. The malware transmits autonomously, leaving the material"
644,NoOther,The malware leaving the material in for an inbox the attacker to collect at a later time,0,"The malware transmits autonomously, leaving the material in an"
645,NoOther,transmitting via data encrypted e-mail communications,0,"on a network, including transmitting data via encrypted e-mail"
646,NoOther,the malware resend them to with each the attacker reboot,0,"address of target(s), and resend them to the attacker"
647,NoOther,is sent data to an Internet e-mail address,0,"reboot. In addition, data is sent to an Internet e-mail"
648,NoOther,was used e-mail to transmit data,0,"Syria in which e-mail was used to transmit data, and"
649,NoOther,used hardcoded e-mail to exfiltrate,0,"observed in 2012, also used hardcoded e-mail to exfiltrate."
650,NoOther,it drop a second stage from a compromised site,0,not only did it drop a second stage from
651,NoOther,The malware beacons location,0,For example: The malware beacons location but does not
652,NoOther,The malware exfiltrates to an online e-mail account,0,social engineering. The malware exfiltrates to an online e-mail
653,NoOther,the attacker uploading local files,0,"Targeted Attack against including uploading local files, taking pictures,"
654,NoOther,"been uploaded the victim’s installed app list, clipboard, a photo taken from the back camera, an audio clip, and a video clip",0,a video clip have been uploaded with the GPS location
655,NoOther,the attacker upload private and sensitive files from the victim’s device,0,"access, the attacker can upload private and sensitive files"
656,NoOther,use the JBOH shell to download exe- cutables,0,by JBOH is to use the JBOH shell (Listing
657,NoOther,receiving data from the server,0,"C2 protocol, such as receiving data from the server,"
658,NoOther,the RAT transmit some basic victim information to the C2 server along with a 256-byte hash of the hard-coded string HYF54&%9&jkMCXuiS,0,"case, the RAT will transmit some basic victim information"
659,NoOther,An initial request is then made to the hard-coded C2 server and initial URI,0,access. An initial request is then made to the hard-coded C2
660,NoOther,The malware download content from to the specified URL the filename within the user’s temporary directory,0,will then attempt to download content from the specified
661,NoOther,be made a final C2 request to a URL using the same path as the initial request (and a similarly random parameter),0,final C2 request will be made – in this case
662,NoOther,The malware connect to its configured C2 infrastructure (file.anyoffice.info),0,The malware will then connect to its configured C2
663,NoOther,upload file,0,are supported: m2b ( upload file) and b2m (download
664,NoOther,download file,0,file) and b2m ( download file). Slight variations on
665,NoOther,the malicious Flash code downloads a file containing the dropped malware payload,0,the malicious Flash code downloads a file containing the
666,NoOther,This particular variant called back to a command and control server located at newss.effers.com,0,operations. This particular variant called back to a command
667,NoOther,Gh0stRat samples with the custom packet flag HTTPS calling back to book.flnet.org and icybin.flnet.org,0,custom packet flag HTTPS calling back to book.flnet.org and
668,NoOther,another HTTPS Gh0st variant connecting to a related command and control server at me.scieron.com,0,another HTTPS Gh0st variant connecting to a related command
669,NoOther,download more advanced stealing tools,0,leading to the selective download of more advanced stealing
670,NoOther,exploited systems retrieved downloader executables from web servers,0,"of months, exploited systems retrieved downloader executables from web"
671,NoOther,"The dropped downloader (d8137ded710d83e2339a97ee78494c34) delivered malcode similar to the Information Stealer component functionality summarized below, and detailed in Appendix D",0,The dropped downloader (d8137ded710d83e2339a97ee78494c34) delivered malcode similar to the
672,NoOther,"one of these implants More advanced tools, like the keylogger decribed above are later downloaded to the victim system",0,"the keylogger decribed above, are later downloaded to the victim system"
673,NoOther,word docs downloaded backdoors from remote web servers,0,dropped these backdoors or downloaded and executed backdoors from
674,NoOther,These tools pull down the keylog- ger,0,"web servers. These tools pull down the keylog- ger, steal"
675,NoOther,These tools download other tools,0,"from the system, or download other tools. • small"
676,NoOther,The component sends it to the Darkhotel com- mand and control servers,0,gathers system information and sends it to the Darkhotel
677,NoOther,the module Darkhotel command and control servers upload them to,0,lo- cal system and upload them to Darkhotel command
678,NoOther,The Trojan Darkhotel command and control servers uploads that data to,0,"installed on it, and uploads that data to Darkhotel"
679,NoOther,send it to as the C2 commanded,0,"about the comput- er, send it to the C2"
680,NoOther,it download other Darkhotel components as commanded,0,to the C2 and download other Darkhotel components as
681,NoOther,The malware initiates a communication to time.windows.com,0,in our The malware initiates a communication to time.windows.com
682,NoOther,The malware communicates with at the c&c server mac.avstore.com.tw,0,"for connectivity, and then communicates with the c&c server"
683,NoOther,The payload of this malware send it back to the c&c server,0,"newly infected host, and send it back to the"
684,NoOther,It download binaries,0,server. It can also download and execute binaries. &
685,NoOther,been transferred this data to the c&c server,0,"Once this data has been transferred to the c&c server,"
686,NoOther,All the requests sent to the c&c,0,& All the requests sent to the c&c contains
687,NoOther,the RAT sends a first login packet to its c&c,0,"After injection, the RAT sends a first login packet"
688,NoOther,our sample communicates with sop.avstore.com.tw,0,"the configuration, our sample communicates with sop.avstore.com.tw, and contains"
689,NoOther,It sends requests,0,"after injection, and immediately sends requests. First requests are"
690,NoOther,A Hello packet is then sent,0,/httpdocs/update/update.ini). A Hello packet is then sent Public release Threat Intelligence
691,NoOther,The bot retrieve remote commands,0,requests on /httpdocs/mm/<bot_id>/ComMand.sec to retrieve remote commands. The communication
692,NoOther,the bot The following CGI files be requested,0,following CGI files can be requested by the bot: -
693,NoOther,"Our sample uses mca.avstore.com.tw, star.yamn.net and bz.kimoo.com.tw as c&c servers",0,"the key. Our sample uses mca.avstore.com.tw, star.yamn.net and bz.kimoo.com.tw"
694,NoOther,send commands to the c&c,0,authentication is required to send commands to the c&c
695,NoOther,the built malware we found in the same folder connect to a local IP address,0,folder was configured to connect to a local IP
696,NoOther,Six malware families communicating with subdomains of skypetm.com.tw,0,have been identified as communicating with subdomains of skypetm.com.tw:
697,NoOther,4 malware families communicating to,0,"malware families in common, communicating to subdomains of both"
698,Other,Older variants of this malware family generated the following POST request,1,of this malware family generated the following POST request:
699,Other,Data sent via this POST request,1,POST /bbs/info.asp HTTP/1.1 Data sent via this POST request
700,Other,The sample cb3dcde34fd9ff0e19381d99b02f9692 generated a POST request to /bbs/info.asp,1,www.documents.myPicture.info and as expected generated the a POST request
701,Other,installed a kernel mode driver,1,a kernel mode driver installed and a usermode DLL
702,Other,the driver injected a usermode DLL into the system processes,1,and a usermode DLL injected by the driver into
703,Other,the Snake driver load the DLL module into the usermode processes,1,is mainly used to load the DLL module into
704,Other,it drops a DLL into the %windows% directory,1,"userland/kernel communications. Next, it drops a DLL into the"
705,Other,is dropped the DLL under a random name or a hard-coded name,1,"the variant, the DLL is dropped either under a random"
706,Other,be injected into this DLL the user-mode processes,1,this DLL is to be injected into the user-mode processes.
707,Other,DLL modules be installed as a service,1,"DLL modules that can be installed as a service, to"
708,Other,DLL modules be run within taskhost.exe or services.exe processes,1,"as a service, to be run within taskhost.exe or services.exe"
709,Other,the driver sets up the hooks for the following kernel-mode APIs,1,"processes. Next, the driver sets up the hooks for the"
710,Other,it PsSetCreateProcessNotifyRoutine() calls,1,"ZwShutdownSystem After that, it calls PsSetCreateProcessNotifyRoutine() in order to"
711,Other,be notified whenever it a new process is started,1,PsSetCreateProcessNotifyRoutine() in order to be notified whenever a new process
712,Other,it Another set of hooks sets,1,set of hooks it sets is designed to hide
713,Other,The driver watches for to all userland processes see if they load any web pages,1,ZwTerminateProcess The driver then watches for all userland processes
714,Other,the driver injects into the malicious DLL module the process that initiated connection,1,event and then immediately injects the malicious DLL module
715,Other,the driver injected a malicious DLL module in it,1,"requests, the driver immediately injected a malicious DLL module"
716,Other,it fetches a file /D/pub.txt,1,"its C&C. Next, it fetches a file /D/pub.txt, and"
717,Other,"it Windows Sockets 2 (Winsock) APIs, such as WSAStartup(), socket(), connect(), send(), etc uses",1,"the second mode, it uses Windows Sockets 2 (Winsock)"
718,Other,it works in the ‘pipe server’ mode,1,"the third mode, it works in the ‘pipe server’"
719,Other,it passes the web requests it is interested in (as a client) to the pipe server that runs within Windows Explorer (explorer.exe) and/or Internet Explorer (iexplore.exe) processes,1,"server’ mode, when it passes the web requests it"
720,Other,"the malicious driver with the embedded DLL module injects that DLL into a system process, such as services.exe",1,the embedded DLL module injects that DLL into a
721,Other,the DLL function in the ‘pipe server’ mode,1,"loaded, the DLL will function in the ‘pipe server’"
722,Other,the driver detects a usermode process that goes online (e.g. a browser),1,soon as the driver detects a usermode process that
723,Other,inject malicious DLL module into it,1,"a browser), it will inject malicious DLL module into"
724,Other,the injected DLL start communicating with the pipe server,1,the injected DLL will start communicating with the pipe
725,Other,the injected DLL sending messages into the established inter-process communication pipes,1,the pipe server by sending messages into the established
726,Other,is delegated the task of communication with C&C to the pipe server,1,"of communication with C&C is delegated to the pipe server,"
727,Other,is spawned a dedicated thread,1,"mode, a dedicated thread is spawned to listen for IPC"
728,Other,IPC messages received through the pipes listen for,1,thread is spawned to listen for IPC messages received
729,Other,the pipe server GET perform,1,the pipe server to perform other operations on their
730,Other,the pipe server POST requests perform,1,the pipe server to perform other operations on their
731,Other,the pipe clients (infected usermode processes) ask the pipe server,1,usermode processes) may also ask the pipe server to
732,Other,the pipe server save configuration data into under the registry the aforementioned ShellCore value,1,"temporary file, copy/delete files, save configuration data into the"
733,Other,write into registry,1,to be able to write into files/ registry. To
734,Other,the clients send messages to using the pipe server the following task identification headers,1,"of tasks, the clients send messages to the pipe"
735,Other,it IOCTL code of 0x222038 DeviceIoControl() API calls on with its handle,1,"device with CreateFile(\\.\vstor32), then calls DeviceIoControl() API on its"
736,Other,The usermode DLLs are still injected into to the system processes perform high-level tasks,1,communications. The usermode DLLs are still injected into the system processes
737,Other,The registration is ensured with creation of the following registry entries,1,as ~ROOT. The registration is ensured with creation of the
738,Other,The rootkit places a number of the hooks,1,\BaseNamedObjects\shell.{F21EDC09-85D3-4eb9-915F-1AFA2FF28153} The rootkit then places a number of the
739,Other,The driver flags the following events with the notification purposes,1,HKEY_LOCAL_MACHINE\System\CurrentControlSer\Services\Ultra3 The driver then flags the following events with
740,Other,it IoCreateDevice() hooks,1,The first API it hooks is IoCreateDevice(). The installed
741,Other,The installed hook handler calls the original API,1,The installed hook handler calls the original API and
742,Other,the driver hooks the following APIs,1,"its components, the driver hooks the following APIs: •"
743,Other,The ZwClose() hook handler inject the DLL module into the userland processes,1,handler is used to inject the DLL module into
744,Other,The hook handler for ZwTerminateProcess() checks if the process being shut down is svchost.exe,1,hook handler for ZwTerminateProcess() checks if the process being
745,Other,it unloads its usermode DLL,1,"system shutdown, so it unloads its usermode DLL and"
746,Other,it deactivates its own network drivers,1,"its usermode DLL and deactivates its own network drivers,"
747,Other,the driver sets a hook for another API,1,"virtual partitions, the driver sets a hook for another"
748,Other,the rootkit hooks these APIs,1,"network drivers, the rootkit hooks these APIs: • ZwCreateThread"
749,Other,the rootkit triggers an event named \BaseNamedObjects\wininet_activate,1,"that happens, the rootkit triggers an event named \BaseNamedObjects\wininet_activate."
750,Other,Snake hooks the Transport Driver Interface (TDI) network routines by setting itself up as a TDI filter driver,1,"to WFP, Snake also hooks the Transport Driver Interface"
751,Other,Snake TCP calls hooks,1,"the device stack, Snake hooks TCP calls. This way"
752,Other,it FwpsStreamInjectAsync0() API invoke,1,"Server 2003), it will invoke FwpsStreamInjectAsync0() API in order"
753,Other,the TDI driver Whenever ‘pulse’ the \BaseNamedObjects\wininet_activate event the client establishes connections,1,"TDI driver will also ‘pulse’ the \BaseNamedObjects\wininet_activate event, just"
754,Other,the drivers hooks the following exports within ndis.sys,1,"After that, the drivers hooks the following exports within"
755,Other,NDIS filter driver configuration is stored in the registry entry,1,NDIS filter driver configuration is stored in the registry entry:
756,Other,the drivers hooks the following exports within ndis.sys (for NDIS 6.0),1,"After that, the drivers hooks the following exports within"
757,Other,it Another set of exports hook in ndis.sys (for NDIS 6.0),1,exports it attempts to hook in ndis.sys (for NDIS
758,Other,installed the hooks,1,NdisMPauseComplete With the hooks installed whenever the network adapter
759,Other,the hook handlers Snake’s own MiniportXxx functions register with the NDIS library,1,the hook handlers will register Snake’s own MiniportXxx functions
760,Other,NDIS Snake’s hook function invokes,1,"When that happens, NDIS invokes Snake’s hook function (ProtocolReceiveNetBufferLists)"
761,Other,it invoking a data receive indication function NdisMIndicateReceiveNetBufferLists(),1,it calls NDIS by invoking a data receive indication
762,Other,the protocol driver NdisSendNetBufferLists() calling,1,"them to NDIS by calling NdisSendNetBufferLists(). NDIS, in turn,"
763,Other,NDIS calls the miniport driver’s MiniportSendNetBufferLists() function,1,"NdisSendNetBufferLists(). NDIS, in turn, calls the miniport driver’s MiniportSendNetBufferLists()"
764,Other,Snake registered as on a TDI driver the device stack,1,on Windows 7. Being registered as a TDI driver
765,Other,NdisIMRegisterLayeredMiniport() API The driver is registered with,1,e.g. TCP/IP). The driver is registered with NdisIMRegisterLayeredMiniport() API. After
766,Other,NdisFRegisterFilterDriver() API The driver is registered with,1,entry: HKLM\SYSTEM\CurrentControlSet\Control\Network\{4d36e974-e325-11ce-bfc1-08002be10318} The driver is registered with NdisFRegisterFilterDriver() API. BAE
767,Other,The Snake rootkit Network Driver Interface Specification (NDIS) protocol driver registers itself as,1,PROTOCOL The Snake rootkit registers itself as Network Driver
768,Other,the driver writes log data into the pipe \Device\NamedPipe\isapi_log,1,"its activity, the driver writes log data into the"
769,Other,it send traffic data into a memory pipe \Device\NamedPipe\isapi_http,1,traffic arrival it may send traffic data into a
770,Other,it send a received peer-2-peer command message write_peer_nfo=IP_ADDRESS:PORT0frag_no_scrambling=Y0 into another memory pipe called \Device\NamedPipe\isapi_dg,1,"pipe \Device\NamedPipe\isapi_http, and then, send a received peer-2-peer command"
771,Other,used the named pipes for communications,1,of the named pipes used for communications is provided
772,Other,Messages submitted into the pipes,1,\Device\NamedPipe\isapi_dg • \Device\NamedPipe\services_control Messages submitted into the pipes are
773,Other,received the data from the pipes,1,domc.np • frag.np Once received from the pipes and
774,Other,the pipe server identify the messages,1,"infected userland module, to identify the messages first and"
775,Other,The driver creates virtual file volumes for encrypted storage of its files and configuration data,1,2014 FILE The driver creates virtual file volumes for
776,Other,The volumes are mounted from the virtual file systems RawDisk1 and RawDisk2,1,• \\.\Hd2 The volumes are mounted from the virtual file
777,Other,The first partition is created with the following steps,1,RawDisk2. The first partition is created with the following steps:
778,Other,the rootkit IofCallDriver() API The hook installed on,1,as \\.\Hd1 The hook installed by the rootkit on
779,Other,FAT volumes Both volumes be set up as,1,Both volumes appear to be set up as FAT volumes. An
780,Other,the Snake driver uses virtual volumes,1,that the Snake driver uses virtual volumes to store
781,Other,it load its unsigned 64-bit driver on a 64-bit version of Windows XP,1,and it can successfully load its unsigned 64-bit driver
782,Other,The dropper registers itself as a service,1,%windows%\$NtUninstallQ817473$\fdisk_mon.exe The dropper then registers itself as a service
783,Other,is registered the dropper itself,1,is not registered; what is registered instead is the dropper
784,Other,be loaded the unsigned 64-bit driver,1,unsigned 64-bit driver can be loaded This variable is used
785,Other,is loaded the 64-bit unsigned driver,1,the 64-bit unsigned driver is loaded This explains why Snake
786,Other,Snake dropper registers itself as a service,1,explains why Snake dropper registers itself as a service
787,Other,Snake dropper load the driver,1,"API call, and finally, load the driver. In order"
788,Other,be injected libraries into usermode processes,1,the libraries that will be injected into usermode processes. BAE
789,Other,a tool NTFS file systems creating,1,"driver, a tool for creating NTFS file systems, and"
790,Other,the kernel-mode driver The usermode DLLs injected into the userland system process,1,2014 The usermode DLLs injected by the kernel-mode driver
791,Other,The rkctl_Win32.dll/rkctl_x64.dll module uses the following hard-coded named pipe for communications,1,inj_snake_x64.dll The rkctl_Win32.dll/rkctl_x64.dll module uses the following hard-coded named
792,Other,the DLL activates,1,reports When the DLL activates it reads configuration parameters
793,Other,the DLL use the pipe name(s) for its communications,1,that the DLL should use for its communications. The
794,Other,Request type POST be,1,"it uses can either be POST of GET, and"
795,Other,Request type GET be,1,"it uses can either be POST of GET, and"
796,Other,associated a list of interface identifiers with the named pipes,1,list of interface identifiers associated with the named pipes.
797,Other,It write a message to the associated named pipes,1,uses these identifiers to write a message to and
798,Other,It read a message from the associated named pipes,1,a message to and read a message from the
799,Other,OrcaRAT sends an HTTP POST message to the command and control server,1,"message is received, OrcaRAT sends an HTTP POST message"
800,Other,The Korplug RAT use this side-loading trick,1,RAT is known to use this side-loading trick by
801,Other,it monitors network shares by listening to DBT_DEVICEARRIVAL events,1,"drives, it also continually monitors any attached removable media"
802,Other,it monitors attached removable media by listening to DBT_DEVICEARRIVAL events,1,"drives, it also continually monitors any attached removable media"
803,Other,being loading the Korplug trojan into memory,1,to the Korplug trojan being loading into memory. exe –
804,Other,the malware creates the following registry key,1,"infected machine, the malware creates the following registry key:"
805,Other,is loaded the shdocvw.tlp library into all processes,1,"machine, the shdocvw.tlp library is loaded into all processes. If"
806,Other,load the library into each and every process executed on the infected system,1,The purpose is to load the library into each
807,Other,this library will load the other library called credprov.tlb,1,"is explorer.exe, this library will load the other library called"
808,Other,named pipe The communication between the processes is performed,1,communication between the processes is performed by named pipe. Two
809,Other,The command and control server information is stored in the registry,1,"and control server information is stored in the registry, not"
810,Other,The malware is loaded into each and every process of the infected machine,1,and cleverer. The malware is loaded into each and every
811,Other,the malware communicates to by the browser named pipe,1,traffic and the malware communicates to the browser by
812,Other,loaded into via the server variant memory a LoadLibrary or equivalent function call,1,the DllEntryPoint function. When loaded into memory via a
813,Other,The binary spawns a new thread,1,name. The binary then spawns a new thread that
814,Other,The server variant determine if it has suitable access rights,1,variant then attempts to determine if it has suitable
815,Other,The malware creates a Run key in the current user's hive,1,exploitation and instead just creates a Run key in
816,Other,the backdoor HTML comments returned from the C2 look for encrypted commands within,1,analysis the backdoor will look for encrypted commands within HTML
817,Other,it spawning malicious threads,1,LoadLibrary it will begin spawning malicious threads. A PDB
818,Other,"The binary communicate to on using ""www.microsoftservices.proxydns.com"" port 80 standard HTTP POST and GET requests",1,"binary is configured to communicate to ""www.microsoftservices.proxydns.com"" on port"
819,Other,The first stage act as loaders for a second stage,1,stage are drivers which act as loaders for a second
820,Other,this stage Stage 2 loads and executes,1,"started, this stage simply loads and executes Stage 2. The Regin"
821,Other,The Regin loaders Microsoft drivers are disguised as,1,The Regin loaders that are disguised as Microsoft drivers with names
822,Other,the loaders Microsoft drivers Mimicking,1,cdaudio.sys atdisk.sys parclass.sys usbclass.sys Mimicking Microsoft drivers allows the
823,Other,it enumerate network resources,1,"file system and registry, enumerate network resources, create processes,"
824,Other,it create processes,1,"registry, enumerate network resources, create processes, log keystrokes, access"
